year,month,date,city,market,mom_index,yoy_index,ytd_average_index,source_url
2025,10,2025-10,宁波,new_house,99.6,99.9,97.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,合肥,new_house,100.1,100.4,97.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,福州,new_house,99.4,98.1,94.9,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,厦门,new_house,99.6,98.6,96.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,南昌,new_house,99.6,95.9,95.2,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,济南,new_house,99.3,97.6,95.6,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,青岛,new_house,99.6,98.9,97.2,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,郑州,new_house,99.2,96.8,96.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,武汉,new_house,99.4,97.9,95.6,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,长沙,new_house,99.4,98.7,96.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,广州,new_house,99.2,95.8,94.2,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,深圳,new_house,99.3,97.4,97.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,南宁,new_house,99.4,100.6,97.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,海口,new_house,99.7,95.6,95.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,重庆,new_house,99.4,97.4,96.4,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,成都,new_house,99.0,100.7,99.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,贵阳,new_house,99.4,96.7,95.8,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,昆明,new_house,99.1,95.2,93.2,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,西安,new_house,99.2,94.8,96.6,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,兰州,new_house,99.8,96.6,94.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,西宁,new_house,99.4,96.4,95.3,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,银川,new_house,99.6,96.5,96.4,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,乌鲁木齐,new_house,100.2,100.9,98.9,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,唐山,new_house,99.3,94.2,93.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,秦皇岛,new_house,99.8,95.3,93.9,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,包头,new_house,99.3,94.1,93.9,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,丹东,new_house,99.9,96.4,94.9,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,锦州,new_house,99.6,97.1,95.9,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,吉林,new_house,99.7,96.3,95.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,牡丹江,new_house,99.7,97.4,94.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,无锡,new_house,99.4,96.2,96.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,徐州,new_house,99.1,95.4,94.8,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,扬州,new_house,99.4,94.6,94.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,温州,new_house,99.3,96.2,92.9,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,金华,new_house,99.2,97.1,93.5,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,蚌埠,new_house,99.6,96.3,94.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,安庆,new_house,99.7,96.3,95.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,泉州,new_house,99.6,97.5,94.6,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,九江,new_house,99.1,95.9,95.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,赣州,new_house,99.8,98.0,96.5,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,烟台,new_house,99.6,96.0,95.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,济宁,new_house,99.7,96.7,95.8,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,洛阳,new_house,99.6,97.1,95.2,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,平顶山,new_house,99.9,99.5,99.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,宜昌,new_house,99.8,100.5,97.8,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,襄阳,new_house,99.2,95.9,95.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,岳阳,new_house,99.4,95.6,94.4,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,常德,new_house,99.3,96.6,94.5,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,韶关,new_house,100.2,97.3,95.4,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,湛江,new_house,99.0,98.1,96.2,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,惠州,new_house,99.1,97.2,95.5,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,桂林,new_house,99.5,96.6,96.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,北海,new_house,99.6,94.6,93.9,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,三亚,new_house,99.5,99.9,98.2,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,泸州,new_house,99.4,95.2,93.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,南充,new_house,99.8,97.9,97.3,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,遵义,new_house,99.4,97.2,96.8,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,大理,new_house,99.6,95.8,94.3,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,北京,second_hand,98.9,95.3,97.4,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,天津,second_hand,99.5,96.6,96.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,石家庄,second_hand,99.5,95.1,94.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,太原,second_hand,99.7,95.9,95.3,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,呼和浩特,second_hand,99.5,93.2,90.6,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,沈阳,second_hand,99.8,96.1,94.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,大连,second_hand,99.5,94.8,92.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,长春,second_hand,99.4,94.8,94.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,哈尔滨,second_hand,99.5,94.4,93.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,上海,second_hand,99.1,96.6,98.2,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,南京,second_hand,99.1,93.6,94.5,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,杭州,second_hand,99.7,97.6,97.4,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,宁波,second_hand,99.1,94.0,93.5,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,合肥,second_hand,99.3,93.5,92.5,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,福州,second_hand,99.5,94.3,92.4,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,厦门,second_hand,99.0,94.9,92.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,南昌,second_hand,98.9,93.8,91.8,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,济南,second_hand,99.4,95.4,93.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,青岛,second_hand,99.2,95.3,94.2,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,郑州,second_hand,99.2,91.8,92.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,武汉,second_hand,99.3,93.1,92.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,长沙,second_hand,99.0,93.0,92.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,广州,second_hand,99.1,93.6,92.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,深圳,second_hand,99.1,96.7,96.5,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,南宁,second_hand,99.5,94.5,92.5,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,海口,second_hand,99.4,96.5,95.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,重庆,second_hand,99.2,95.4,95.5,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,成都,second_hand,99.2,98.5,98.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,贵阳,second_hand,99.5,95.1,95.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,昆明,second_hand,99.4,93.1,92.4,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,西安,second_hand,99.0,92.6,93.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,兰州,second_hand,99.7,95.3,92.8,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,西宁,second_hand,99.9,97.0,94.6,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,银川,second_hand,99.3,94.7,95.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,乌鲁木齐,second_hand,99.6,95.7,94.9,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,唐山,second_hand,99.2,91.7,89.8,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,秦皇岛,second_hand,99.6,92.3,90.3,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,包头,second_hand,99.0,92.8,90.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,丹东,second_hand,99.9,95.4,92.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,锦州,second_hand,99.8,94.4,92.6,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,吉林,second_hand,99.3,95.3,95.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,牡丹江,second_hand,99.6,95.8,93.5,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,无锡,second_hand,99.0,95.0,94.4,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,徐州,second_hand,98.8,92.1,92.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,扬州,second_hand,99.1,92.4,91.8,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,温州,second_hand,99.1,93.4,91.4,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,金华,second_hand,99.3,94.9,91.4,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,蚌埠,second_hand,99.5,95.2,94.5,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,安庆,second_hand,99.6,93.1,92.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,泉州,second_hand,99.5,95.2,91.2,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,九江,second_hand,99.2,94.7,92.9,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,赣州,second_hand,99.6,95.9,96.3,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,烟台,second_hand,99.1,93.0,92.2,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,济宁,second_hand,99.7,94.1,94.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,洛阳,second_hand,99.1,95.7,94.5,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,平顶山,second_hand,99.1,94.7,95.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,宜昌,second_hand,99.6,96.1,94.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,襄阳,second_hand,99.1,93.1,91.4,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,岳阳,second_hand,99.2,95.0,94.3,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,常德,second_hand,99.1,92.4,91.9,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,韶关,second_hand,99.4,94.9,93.9,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,湛江,second_hand,99.2,94.4,93.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,惠州,second_hand,99.6,93.2,91.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,桂林,second_hand,99.5,94.4,94.9,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,北海,second_hand,99.4,94.3,94.4,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,三亚,second_hand,98.9,94.0,93.4,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,泸州,second_hand,99.0,94.2,93.3,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,南充,second_hand,99.7,96.9,94.9,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,遵义,second_hand,99.5,95.0,94.4,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,10,2025-10,大理,second_hand,99.2,95.2,93.9,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202511/t20251114_1961850.html
2025,11,2025-11,北京,new_house,99.5,97.9,96.0,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,天津,new_house,99.6,97.8,98.1,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,石家庄,new_house,99.5,95.9,96.4,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,太原,new_house,99.3,99.3,100.8,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,呼和浩特,new_house,99.8,95.8,94.5,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,沈阳,new_house,100.1,100.2,98.5,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,大连,new_house,100.0,98.9,96.5,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,长春,new_house,99.6,96.5,96.3,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,哈尔滨,new_house,99.6,97.5,95.8,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,上海,new_house,100.1,105.1,105.7,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,南京,new_house,100.2,98.1,98.1,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,杭州,new_house,99.8,103.0,101.4,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,宁波,new_house,99.9,99.5,97.2,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,合肥,new_house,100.3,101.3,97.5,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,福州,new_house,99.4,97.8,95.1,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,厦门,new_house,99.7,97.8,96.2,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,南昌,new_house,99.7,95.7,95.3,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,济南,new_house,99.6,97.4,95.8,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,青岛,new_house,99.8,98.9,97.3,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,郑州,new_house,99.4,96.5,96.0,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,武汉,new_house,99.5,97.0,95.8,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,长沙,new_house,99.2,98.4,96.3,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,广州,new_house,99.5,95.7,94.3,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,深圳,new_house,99.1,96.3,96.9,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,南宁,new_house,99.3,99.9,97.3,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,海口,new_house,99.3,95.2,95.6,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,重庆,new_house,100.1,97.1,96.5,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,成都,new_house,99.3,99.5,99.1,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,贵阳,new_house,100.2,96.9,95.9,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,昆明,new_house,99.1,94.6,93.3,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,西安,new_house,99.6,94.6,96.5,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,兰州,new_house,99.7,96.5,94.2,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,西宁,new_house,99.5,96.5,95.4,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,银川,new_house,100.0,96.7,96.4,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,乌鲁木齐,new_house,99.9,100.8,99.1,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,唐山,new_house,99.4,94.3,93.2,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,秦皇岛,new_house,99.6,95.5,94.0,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,包头,new_house,99.4,93.9,93.9,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,丹东,new_house,99.7,96.5,95.1,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,锦州,new_house,99.9,96.8,96.0,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,吉林,new_house,99.6,96.3,95.2,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,牡丹江,new_house,99.8,97.7,95.0,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,无锡,new_house,99.0,96.0,96.0,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,徐州,new_house,99.2,95.0,94.9,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,扬州,new_house,100.1,95.1,94.1,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,温州,new_house,99.5,95.8,93.2,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,金华,new_house,99.6,97.3,93.8,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,蚌埠,new_house,99.9,96.6,94.9,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,安庆,new_house,100.0,96.5,95.2,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,泉州,new_house,99.7,98.5,94.9,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,九江,new_house,99.3,96.2,95.2,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,赣州,new_house,99.7,97.8,96.6,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,烟台,new_house,99.4,95.8,95.2,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,济宁,new_house,99.3,96.1,95.8,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,洛阳,new_house,99.4,96.7,95.3,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,平顶山,new_house,99.9,99.3,99.1,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,宜昌,new_house,99.8,100.0,98.0,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,襄阳,new_house,100.3,96.6,95.2,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,岳阳,new_house,99.5,95.3,94.5,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,常德,new_house,99.2,96.6,94.7,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,韶关,new_house,99.9,97.6,95.6,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,湛江,new_house,99.6,96.8,96.2,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,惠州,new_house,99.2,97.0,95.7,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,桂林,new_house,99.2,96.1,96.7,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,北海,new_house,99.1,94.2,93.9,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,三亚,new_house,99.5,99.8,98.3,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
2025,11,2025-11,泸州,new_house,99.3,94.8,93.8,https://www.stats.gov.cn/sj/zxfb/202512/t20251215_1962069.html
