country,country_code,year,gdp_growth_pct,gdp_per_capita_constant_2015_usd,life_expectancy,population,trade_pct_gdp
Sweden,SWE,2003,1.88102769675844,43475.3655433221,80.0951219512195,8958229.0,75.3282174864238
Sweden,SWE,2004,4.17958419343711,45114.6701230708,80.4975609756098,8993531.0,78.7358819187356
Sweden,SWE,2005,2.79313782840156,46189.6828420555,80.5463414634146,9029572.0,84.167923018031
Sweden,SWE,2006,4.67607488877992,48078.3520110084,80.7487804878049,9080505.0,88.3302608918239
Sweden,SWE,2007,3.22486814096095,49262.152916545,80.9,9148092.0,89.5469236610223
Sweden,SWE,2008,-0.923113250067971,48428.6587081751,81.1,9219637.0,92.8083687095596
Sweden,SWE,2009,-4.25561384207619,45974.3911151254,81.3512195121951,9298515.0,81.958313967393
Sweden,SWE,2010,5.75076477579255,48205.5492512742,81.4512195121951,9378126.0,85.0914849272733
Sweden,SWE,2011,3.16388567406926,49356.5905257047,81.8024390243903,9449213.0,86.3907448060188
Sweden,SWE,2012,-0.414397702454409,48789.7906883637,81.7048780487805,9519374.0,85.2980605424359
Sweden,SWE,2013,1.13766671801426,48928.4994141291,81.9560975609756,9600379.0,81.6402521329964
Sweden,SWE,2014,2.29577238758284,49557.6183647959,82.2536585365854,9696110.0,83.8229810483527
Sweden,SWE,2015,4.38824673608589,51188.1652120493,82.2048780487805,9799186.0,84.1730765958171
Sweden,SWE,2016,2.13117914731151,51626.3235312369,82.3073170731707,9923085.0,83.4519478574149
Sweden,SWE,2017,1.88282184966646,51894.3748177808,82.409756097561,10057698.0,86.0693088740521
Sweden,SWE,2018,1.7702553546772,52203.0872589761,82.5585365853659,10175214.0,90.4087142361701
Sweden,SWE,2019,2.60823012869524,53024.4099494317,83.109756097561,10278887.0,92.7511390290561
Sweden,SWE,2020,-1.93379704032216,51624.5811789573,82.3560975609756,10353442.0,84.4745958141618
Sweden,SWE,2021,5.2258643028773,53997.1337068799,83.0560975609756,10415811.0,91.1102374413042
Sweden,SWE,2022,1.25543620445816,54304.1877501033,83.0585365853659,10486941.0,107.111751826512
Sweden,SWE,2023,-0.204061304891439,53937.7967122429,83.309756097561,10536632.0,107.619709443974
Sweden,SWE,2024,0.820071806703865,54209.9474264877,84.0634146341463,10569709.0,105.883091480464
Eswatini,SWZ,1960,,,46.389,345337.0,
Eswatini,SWZ,1961,,,46.75,353264.0,
Eswatini,SWZ,1962,,,47.145,361365.0,
Eswatini,SWZ,1963,,,47.471,369759.0,
Eswatini,SWZ,1964,,,47.922,378656.0,
Eswatini,SWZ,1965,,,48.431,388336.0,
Eswatini,SWZ,1966,,,48.99,398766.0,
Eswatini,SWZ,1967,,,49.526,409031.0,
Eswatini,SWZ,1968,,,50.084,419147.0,
Eswatini,SWZ,1969,,,50.641,429875.0,
Eswatini,SWZ,1970,,904.758288940484,51.208,441216.0,
Eswatini,SWZ,1971,13.7436337306559,1001.92984186377,51.779,453183.0,
Eswatini,SWZ,1972,5.42429428264373,1027.69283540475,52.352,465788.0,
Eswatini,SWZ,1973,9.01867373858821,1089.3879155982,52.99,479038.0,
Eswatini,SWZ,1974,5.74348690476276,1119.36003750229,53.656,492988.0,
Eswatini,SWZ,1975,13.9084441066064,1238.16350597544,54.399,507673.0,
Eswatini,SWZ,1976,-2.11943776564657,1175.66310630915,55.172,523330.0,
Eswatini,SWZ,1977,1.00959290787206,1150.13175298559,55.973,540348.0,
Eswatini,SWZ,1978,1.32712872842085,1127.62759129896,56.785,558446.0,
Eswatini,SWZ,1979,3.10694505124196,1124.88785465554,57.536,577199.0,
Eswatini,SWZ,1980,12.4490521716711,1223.7010122456,58.227,596644.0,
Eswatini,SWZ,1981,14.6414410739109,1357.00746151632,58.788,616808.0,
Eswatini,SWZ,1982,1.1725678797539,1328.04038032375,59.467,637652.0,
Eswatini,SWZ,1983,1.20235489842577,1300.5544789406,58.418,658957.0,
Eswatini,SWZ,1984,6.16175508690877,1336.42629570893,60.439,680783.0,
Eswatini,SWZ,1985,3.79241569165134,1337.19295932987,61.165,706196.0,
Eswatini,SWZ,1986,12.2644780398838,1442.88839640842,61.598,734732.0,
Eswatini,SWZ,1987,14.6065902367825,1590.689371117,61.899,763811.0,
Eswatini,SWZ,1988,6.56982157105428,1618.91934480167,61.934,799798.0,
Eswatini,SWZ,1989,12.9111040728151,1745.0256877423,61.669,837800.0,
Eswatini,SWZ,1990,21.0180005361393,2027.97481893357,61.167,872428.0,
Eswatini,SWZ,1991,1.76037668689723,1982.41521465314,60.392,908189.0,
Eswatini,SWZ,1992,3.22620654131664,1969.96082543683,59.284,943416.0,
Eswatini,SWZ,1993,3.10611402629526,1972.80340757512,58.092,971318.0,
Eswatini,SWZ,1994,2.40069150379567,2020.384816101,56.643,971212.0,
Eswatini,SWZ,1995,4.82565115428272,2119.58163577162,55.08,970433.0,
Eswatini,SWZ,1996,3.84205386908532,2157.86134470358,53.296,989841.0,
Eswatini,SWZ,1997,3.10280509010417,2187.6982967057,51.699,1006635.0,
Eswatini,SWZ,1998,2.60403956156969,2216.00896601996,50.066,1019653.0,
Eswatini,SWZ,1999,2.95087531226599,2256.76912678764,48.808,1030782.0,
Eswatini,SWZ,2000,1.76017342169806,2273.04683761056,47.627,1041414.0,
Eswatini,SWZ,2001,1.41221393287066,2283.98316815361,46.344,1051064.0,
Eswatini,SWZ,2002,4.0886479398829,2358.56935643468,45.38,1059441.0,
Eswatini,SWZ,2003,4.53865525672528,2448.83792077995,44.632,1066700.0,
Eswatini,SWZ,2004,3.61711931922247,2522.14342097167,43.906,1073159.0,
Eswatini,SWZ,2005,5.99228289096037,2658.75180508187,43.958,1079022.0,
Eswatini,SWZ,2006,6.72880946564094,2823.48728215402,44.563,1084436.0,
Eswatini,SWZ,2007,4.31772144872362,2928.46845823015,45.16,1090705.0,
Eswatini,SWZ,2008,1.44055358727118,2950.67334362132,45.853,1098091.0,
Eswatini,SWZ,2009,1.43311134247756,2973.83456912379,46.913,1105153.0,
Eswatini,SWZ,2010,3.82443487429767,3069.52175725884,48.331,1111650.0,
Eswatini,SWZ,2011,1.83973625916165,3108.70225253092,49.057,1117833.0,
Eswatini,SWZ,2012,4.09048190124592,3218.50138205493,50.714,1123863.0,
Eswatini,SWZ,2013,4.09458522119226,3332.11983927912,52.11,1129990.0,85.2034551274939
Eswatini,SWZ,2014,2.05738179246586,3381.79292071291,53.491,1136299.0,91.6200186943398
Eswatini,SWZ,2015,1.70425806017289,3419.82276559528,54.941,1142813.0,88.2620944023684
Eswatini,SWZ,2016,2.94916821059911,3500.17688847942,56.228,1149507.0,89.3584874439935
Eswatini,SWZ,2017,3.52095345987983,3596.23605400492,57.574,1158195.0,86.8801420302976
Eswatini,SWZ,2018,0.0653956557843571,3565.54285067501,58.707,1168929.0,85.4927768173538
Eswatini,SWZ,2019,6.43186888691574,3759.67106964666,59.85,1179874.0,86.6407948477595
Eswatini,SWZ,2020,-2.95183453409287,3609.3669136859,59.862,1192729.0,84.0140188426878
Eswatini,SWZ,2021,4.23621913615419,3719.03838239806,58.228,1206593.0,89.9313874866569
Eswatini,SWZ,2022,0.386070835562705,3695.64957179548,63.028,1218917.0,92.5715871298334
Eswatini,SWZ,2023,3.53257662836211,3790.16576788091,64.123,1230506.0,99.7246110815617
Eswatini,SWZ,2024,2.97391075973985,3864.20550510839,64.264,1242822.0,107.480621053879
Sint Maarten (Dutch part),SXM,1960,,,66.351,2715.0,
Sint Maarten (Dutch part),SXM,1961,,,66.678,2970.0,
Sint Maarten (Dutch part),SXM,1962,,,67.054,3264.0,
Sint Maarten (Dutch part),SXM,1963,,,67.467,3584.0,
Sint Maarten (Dutch part),SXM,1964,,,67.782,3922.0,
Sint Maarten (Dutch part),SXM,1965,,,68.048,4282.0,
Sint Maarten (Dutch part),SXM,1966,,,68.505,4664.0,
Sint Maarten (Dutch part),SXM,1967,,,69.024,5071.0,
Sint Maarten (Dutch part),SXM,1968,,,69.551,5500.0,
Sint Maarten (Dutch part),SXM,1969,,,70.208,5948.0,
Sint Maarten (Dutch part),SXM,1970,,,70.856,6414.0,
Sint Maarten (Dutch part),SXM,1971,,,71.309,6888.0,
Sint Maarten (Dutch part),SXM,1972,,,71.729,7380.0,
Sint Maarten (Dutch part),SXM,1973,,,72.061,7917.0,
Sint Maarten (Dutch part),SXM,1974,,,72.243,8492.0,
Sint Maarten (Dutch part),SXM,1975,,,72.308,9094.0,
Sint Maarten (Dutch part),SXM,1976,,,72.276,9716.0,
Sint Maarten (Dutch part),SXM,1977,,,72.133,10364.0,
Sint Maarten (Dutch part),SXM,1978,,,71.971,11039.0,
Sint Maarten (Dutch part),SXM,1979,,,71.839,11723.0,
Sint Maarten (Dutch part),SXM,1980,,,71.79,12410.0,
Sint Maarten (Dutch part),SXM,1981,,,71.864,13302.0,
Sint Maarten (Dutch part),SXM,1982,,,72.01,14607.0,
Sint Maarten (Dutch part),SXM,1983,,,72.146,16133.0,
Sint Maarten (Dutch part),SXM,1984,,,72.28,17694.0,
Sint Maarten (Dutch part),SXM,1985,,,72.385,19291.0,
Sint Maarten (Dutch part),SXM,1986,,,72.436,20930.0,
Sint Maarten (Dutch part),SXM,1987,,,72.435,22617.0,
Sint Maarten (Dutch part),SXM,1988,,,72.456,24357.0,
Sint Maarten (Dutch part),SXM,1989,,,72.441,26169.0,
Sint Maarten (Dutch part),SXM,1990,,,72.414,28061.0,
Sint Maarten (Dutch part),SXM,1991,,,72.384,30046.0,
Sint Maarten (Dutch part),SXM,1992,,,72.402,31567.0,
Sint Maarten (Dutch part),SXM,1993,,,72.462,32026.0,
Sint Maarten (Dutch part),SXM,1994,,,72.597,31917.0,
Sint Maarten (Dutch part),SXM,1995,,,72.849,31772.0,
Sint Maarten (Dutch part),SXM,1996,,,73.188,31598.0,
Sint Maarten (Dutch part),SXM,1997,,,73.551,31404.0,
Sint Maarten (Dutch part),SXM,1998,,,73.9,31193.0,
Sint Maarten (Dutch part),SXM,1999,,,74.222,30977.0,
Sint Maarten (Dutch part),SXM,2000,,,74.409,30773.0,
Sint Maarten (Dutch part),SXM,2001,,,74.525,30726.0,
Sint Maarten (Dutch part),SXM,2002,,,74.585,30960.0,
Sint Maarten (Dutch part),SXM,2003,,,74.588,31327.0,
Sint Maarten (Dutch part),SXM,2004,,,74.618,31690.0,
Sint Maarten (Dutch part),SXM,2005,,,74.681,32057.0,
Sint Maarten (Dutch part),SXM,2006,,,74.779,32428.0,
Sint Maarten (Dutch part),SXM,2007,,,74.812,32791.0,
Sint Maarten (Dutch part),SXM,2008,,,74.852,33145.0,
Sint Maarten (Dutch part),SXM,2009,,37548.9474627441,74.796,33491.0,
Sint Maarten (Dutch part),SXM,2010,3.19999269219366,38403.0705201664,74.821,33794.0,
Sint Maarten (Dutch part),SXM,2011,4.60000341415395,39615.1371367338,74.868,34267.0,
Sint Maarten (Dutch part),SXM,2012,1.39054456773131,39298.9873567827,75.125,35023.0,
Sint Maarten (Dutch part),SXM,2013,1.30673103459678,38889.7715088035,75.391,35854.0,
Sint Maarten (Dutch part),SXM,2014,1.58038221539113,38623.1999405819,75.735,36672.0,
Sint Maarten (Dutch part),SXM,2015,0.105813149997005,37839.6283815163,75.899,37471.0,
Sint Maarten (Dutch part),SXM,2016,0.96775836306881,37428.7027557069,75.952,38249.0,
Sint Maarten (Dutch part),SXM,2017,-7.53521399882428,33945.4185182499,75.455,38996.0,
Sint Maarten (Dutch part),SXM,2018,-6.85698299227944,31047.7241050626,75.693,39712.0,
Sint Maarten (Dutch part),SXM,2019,10.9650009352392,33877.976645467,75.68,40385.0,
Sint Maarten (Dutch part),SXM,2020,-13.3167887221567,28920.3773007159,75.002,41008.0,
Sint Maarten (Dutch part),SXM,2021,4.57759677933345,29834.6350068383,74.505,41571.0,
Sint Maarten (Dutch part),SXM,2022,13.9,33523.6038330075,76.18,42139.0,
Sint Maarten (Dutch part),SXM,2023,3.8,34300.9634216479,76.371,42749.0,
Sint Maarten (Dutch part),SXM,2024,3.00000000000014,34840.1808966872,76.528,43350.0,
Seychelles,SYC,1960,,3169.8719362006,60.5314390243903,41700.0,
Seychelles,SYC,1961,-4.88227635362706,2931.52295872465,60.6061219512195,42889.0,
Seychelles,SYC,1962,8.40858127584126,3094.82323303369,60.6882926829268,44042.0,
Seychelles,SYC,1963,10.1356029493254,3322.94260496593,60.936756097561,45176.0,
Seychelles,SYC,1964,5.91924643496992,3432.56045494627,61.1964146341464,46322.0,
Seychelles,SYC,1965,-1.06057106861537,3311.93105019453,61.4950975609756,47500.0,
Seychelles,SYC,1966,13.8965075360333,3679.30050746873,61.727,48699.0,
Seychelles,SYC,1967,0.504739465799275,3608.07514941437,62.1034634146342,49911.0,
Seychelles,SYC,1968,7.55323565508952,3787.78708615717,62.6659512195122,51134.0,
Seychelles,SYC,1969,0.0,3698.74352837889,63.2811219512195,52365.0,
Seychelles,SYC,1970,8.87186986242048,3934.10745937442,63.992243902439,53600.0,
Seychelles,SYC,1971,15.851775748595,4466.48702153242,64.6586097560976,54695.0,
Seychelles,SYC,1972,6.30830794999662,4635.19530046487,65.3703902439024,56029.0,
Seychelles,SYC,1973,9.0541863202116,4978.1966610497,65.9660487804878,56892.0,
Seychelles,SYC,1974,1.3028496617177,4952.09433656679,66.4828780487805,57937.0,
Seychelles,SYC,1975,3.17740509236735,4992.67635279626,66.9132195121951,59292.0,
Seychelles,SYC,1976,16.2776477252918,5689.07506488881,67.2967073170732,60504.0,97.0921374745278
Seychelles,SYC,1977,-6.19022681541391,5226.17270451846,67.6752195121951,61786.0,88.0983373884834
Seychelles,SYC,1978,21.1516925236461,6294.51380248905,68.0320731707317,62150.0,85.3202757229321
Seychelles,SYC,1979,15.7943406095992,7226.36841156741,68.3445853658537,62686.0,83.5590023576126
Seychelles,SYC,1980,-5.10067699600361,6795.44213443153,69.5975609756098,63261.0,77.1444089624757
Seychelles,SYC,1981,-3.87678310732159,6453.04441345632,70.1878048780488,64035.0,67.4998950050524
Seychelles,SYC,1982,-2.07107442786574,6282.31243363473,69.3243902439024,64413.0,72.3601710182479
Seychelles,SYC,1983,-0.616235246916048,6251.16837292603,70.3829268292683,64335.0,69.8477541990675
Seychelles,SYC,1984,4.30562287993293,6481.83312252185,69.5536585365854,64717.0,71.1761122222006
Seychelles,SYC,1985,10.2937416502849,7091.31069778707,69.6975609756098,65244.0,71.2917348969576
Seychelles,SYC,1986,0.761946624567258,7100.93735358387,68.6560975609756,65652.0,56.4464342994092
Seychelles,SYC,1987,4.87455237857419,7137.55603586632,68.2365853658537,68499.0,51.4338514193978
Seychelles,SYC,1988,5.3264103896111,7489.74029923645,68.7024390243902,68755.0,63.7327595934762
Seychelles,SYC,1989,10.2856546063098,8210.90696953337,67.9707317073171,69167.0,61.8712158904144
Seychelles,SYC,1990,7.45476632743622,8779.85231337378,68.1073170731707,69507.0,62.5764814210132
Seychelles,SYC,1991,2.76042625999891,8902.83798776266,70.7121951219512,70439.0,56.0589192181602
Seychelles,SYC,1992,7.17304395387974,9497.7554107084,71.2146341463415,70763.0,52.3955389700337
Seychelles,SYC,1993,7.3033707678707,9981.2446035158,69.4682926829268,72253.0,57.891896451761
Seychelles,SYC,1994,-2.43656881060774,9481.8805265777,70.7292682926829,74205.0,50.072344089516
Seychelles,SYC,1995,0.485036699253456,9388.81967720743,72.4829268292683,75304.0,53.3925777094071
Seychelles,SYC,1996,9.99794595219808,10177.0904671696,71.5609756097561,76417.0,98.0553434635995
Seychelles,SYC,1997,12.193641751411,11284.8459766598,71.2121951219512,77319.0,76.647187022948
Seychelles,SYC,1998,2.4674409352512,11339.3481297046,71.7463414634146,78846.0,78.9739492859688
Seychelles,SYC,1999,1.87200510893879,11326.9386083063,72.6682926829268,80410.0,88.3643279187233
Seychelles,SYC,2000,4.25319834931828,11703.7535246117,72.7780487804878,81131.0,151.302447835167
Seychelles,SYC,2001,-2.27116288552982,11427.9413083015,73.2536585365854,81202.0,179.884914877473
Seychelles,SYC,2002,1.21283290259314,11218.2606464315,71.0878048780488,83723.0,156.9298895573
Seychelles,SYC,2003,-5.88712848764477,10677.9692081272,71.0292682926829,82781.0,168.844235034216
Seychelles,SYC,2004,-2.8504539768538,10412.0868936027,72.6609756097561,82475.0,149.54093675029
Seychelles,SYC,2005,9.0057617374238,11297.3118190493,72.1317073170732,82858.0,171.101735954764
Seychelles,SYC,2006,9.40612855732827,12105.4475265558,72.2170731707317,84600.0,177.56693551462
Seychelles,SYC,2007,8.87606645570879,13112.8210098816,73.1439024390244,85033.0,174.928462798259
Seychelles,SYC,2008,-2.72594626154864,12473.2921769121,73.1634146341463,86956.0,208.842968505327
Seychelles,SYC,2009,-2.47937594726137,12116.3783687977,73.0829268292683,87298.0,221.933825358009
Seychelles,SYC,2010,4.50513204312067,12313.5566919249,73.1975609756098,89770.0,198.162692424328
Seychelles,SYC,2011,9.5097833517957,13843.7116081878,72.7243902439024,87441.0,210.075382747992
Seychelles,SYC,2012,3.1106784939243,14135.0010570653,74.2756097560976,88303.0,222.178254853141
Seychelles,SYC,2013,1.25373496242949,14050.3135581314,73.119512195122,89949.0,196.517733268793
Seychelles,SYC,2014,4.0636918123521,14395.6158118771,73.2292682926829,91359.0,213.354469426486
Seychelles,SYC,2015,8.9140088750469,15333.1051727105,74.2951219512195,93419.0,187.475012467679
Seychelles,SYC,2016,12.1175272453913,16962.6753972731,74.309756097561,94677.0,180.866188390939
Seychelles,SYC,2017,6.95416218794271,17921.5731976918,74.3,95843.0,197.442236417869
Seychelles,SYC,2018,4.93947272254312,18628.1862276696,72.8414634146341,96762.0,185.7075372109
Seychelles,SYC,2019,5.5142920737342,19481.6461053742,74.0463414634146,97625.0,173.407846880196
Seychelles,SYC,2020,-11.7398608281732,17048.361729788,77.2365853658537,98462.0,153.48333156592
Seychelles,SYC,2021,0.552281631207279,17005.0422063679,73.3975609756097,99258.0,183.77081501466
Seychelles,SYC,2022,12.7104688902836,15869.6738782504,74.509756097561,119878.0,189.826835436591
Seychelles,SYC,2023,2.25925322283285,16242.4365925219,75.419512195122,119773.0,180.82726250166
Seychelles,SYC,2024,3.46568066415341,16586.4074964781,76.2951219512195,121354.0,188.369185297411
Syrian Arab Republic,SYR,1960,,517.131104707469,52.723,4673500.0,49.1565930599862
Syrian Arab Republic,SYR,1961,10.8330639000002,556.254997907388,53.652,4815466.0,39.9818645339493
Syrian Arab Republic,SYR,1962,24.5212971717849,672.561494844598,54.569,4959340.0,42.4971634251451
Syrian Arab Republic,SYR,1963,-8.6527466722076,596.198375304358,55.394,5110467.0,40.5984147577089
Syrian Arab Republic,SYR,1964,9.2713638022407,631.862193058275,56.17,5269087.0,35.9165247976589
Syrian Arab Republic,SYR,1965,2.29937387537676,626.628051461563,56.901,5435267.0,34.0800718016017
Syrian Arab Republic,SYR,1966,-7.65906551020211,560.706901573536,57.55,5609047.0,40.6474759704832
Syrian Arab Republic,SYR,1967,8.25768264705083,588.017555419018,58.045,5790198.0,34.904728955674
Syrian Arab Republic,SYR,1968,3.72908022105565,590.710133908472,59.118,5978742.0,37.8826615439671
Syrian Arab Republic,SYR,1969,18.7679152118321,679.257950875701,59.844,6175166.0,38.8005350779387
Syrian Arab Republic,SYR,1970,-1.79685287528201,645.574906678052,60.608,6380609.0,38.5588235294118
Syrian Arab Republic,SYR,1971,8.95581456274421,680.206357438042,61.334,6598094.0,39.6855110445526
Syrian Arab Republic,SYR,1972,25.6607151992633,826.2108641919,61.969,6826024.0,41.8400520156047
Syrian Arab Republic,SYR,1973,-10.4698549438381,715.160556387001,60.826,7060321.0,47.8247642226955
Syrian Arab Republic,SYR,1974,25.7957728545964,869.846666377176,63.441,7302160.0,57.8289681287472
Syrian Arab Republic,SYR,1975,16.3515760555234,978.291795882869,64.187,7554364.0,55.3721415740156
Syrian Arab Republic,SYR,1976,12.2544466019418,1061.23601879935,64.844,7817320.0,53.8200202224469
Syrian Arab Republic,SYR,1977,-1.79951787755418,1006.95039324288,65.398,8090501.0,58.830933254359
Syrian Arab Republic,SYR,1978,9.94259012392304,1069.74647788341,65.932,8372759.0,46.071197011331
Syrian Arab Republic,SYR,1979,0.887988823235375,1043.21855688668,66.244,8661909.0,55.1418894647714
Syrian Arab Republic,SYR,1980,14.5081169532396,1155.12896457471,66.545,8957663.0,53.662960795787
Syrian Arab Republic,SYR,1981,7.75534386462431,1204.04899602826,64.598,9260189.0,48.6142572631771
Syrian Arab Republic,SYR,1982,2.78908664825673,1197.25082120031,60.839,9572511.0,38.8454381578182
Syrian Arab Republic,SYR,1983,2.32033993721339,1183.93234814362,67.35,9904809.0,39.9271397579512
Syrian Arab Republic,SYR,1984,-7.61063021187196,1056.12531364619,67.723,10258398.0,36.4245706246184
Syrian Arab Republic,SYR,1985,9.3508073317891,1114.96333160075,68.048,10625672.0,37.3974166416341
Syrian Arab Republic,SYR,1986,-7.95292895543678,991.110343692121,68.415,11002844.0,33.5104520028419
Syrian Arab Republic,SYR,1987,1.68228234551005,973.620239150271,68.797,11388923.0,44.5987847657229
Syrian Arab Republic,SYR,1988,18.0111401002195,1110.62259949839,69.172,11782264.0,42.7746752164776
Syrian Arab Republic,SYR,1989,-13.6472821767151,927.806683995465,69.486,12179060.0,60.1688911016219
Syrian Arab Republic,SYR,1990,3.73955590233751,931.885068358616,69.83,12579208.0,56.2900629080826
Syrian Arab Republic,SYR,1991,7.66646818712442,972.285831689207,70.075,12980821.0,56.4792466395347
Syrian Arab Republic,SYR,1992,12.972790068566,1065.204692606,70.243,13385571.0,63.888006888572
Syrian Arab Republic,SYR,1993,6.15089557310075,1097.11040673676,70.309,13795686.0,68.7691991637563
Syrian Arab Republic,SYR,1994,7.21302920527431,1142.06397841767,70.296,14208583.0,78.4544982128073
Syrian Arab Republic,SYR,1995,7.02658954303115,1188.17539496366,70.209,14616801.0,68.9765751565305
Syrian Arab Republic,SYR,1996,9.82556940470964,1270.05124654802,70.156,15018104.0,69.9141790558683
Syrian Arab Republic,SYR,1997,5.0238045081104,1299.29856564941,70.158,15417542.0,66.2229786914424
Syrian Arab Republic,SYR,1998,6.78530452433867,1352.12789604368,70.237,15820413.0,61.424844770787
Syrian Arab Republic,SYR,1999,-3.55344987109004,1271.32227335953,70.507,16228061.0,64.3084049166638
Syrian Arab Republic,SYR,2000,0.675642589410501,1248.38488334216,70.856,16637888.0,65.2849861212903
Syrian Arab Republic,SYR,2001,1.04728710191981,1230.87200021533,71.296,17051338.0,67.3681324999384
Syrian Arab Republic,SYR,2002,3.95483192702744,1249.00621359351,71.742,17468332.0,71.6443076814108
Syrian Arab Republic,SYR,2003,7.20443505274413,1307.4814585452,72.188,17889296.0,61.5469905405418
Syrian Arab Republic,SYR,2004,6.90295943489203,1363.61946683869,72.494,18336875.0,78.1149285929097
Syrian Arab Republic,SYR,2005,6.21507783539282,1411.63184941498,72.797,18814091.0,80.1330024866606
Syrian Arab Republic,SYR,2006,5.04619555585526,1420.72293121298,73.04,19637022.0,74.2052265865927
Syrian Arab Republic,SYR,2007,5.67459177685805,1411.6899137524,73.256,20884125.0,76.3793535157197
Syrian Arab Republic,SYR,2008,4.47667273608019,1423.59559425951,73.368,21636564.0,74.2279600990172
Syrian Arab Republic,SYR,2009,5.91204279337705,1484.40523742854,73.496,21976969.0,59.9438252393676
Syrian Arab Republic,SYR,2010,5.19190584075331,1526.36894402751,73.542,22482421.0,64.0101646947258
Syrian Arab Republic,SYR,2011,2.8500028435797,1542.71957174916,72.259,22878098.0,50.6960943456553
Syrian Arab Republic,SYR,2012,-26.3390170772532,1142.29080150598,66.206,22759763.0,35.3686903315942
Syrian Arab Republic,SYR,2013,-26.3000876615061,884.329813332104,65.146,21666917.0,44.7052547833532
Syrian Arab Republic,SYR,2014,-10.310339909053,847.659877206276,65.492,20273659.0,54.2644225210945
Syrian Arab Republic,SYR,2015,-4.179791613232,847.731631942565,63.265,19424618.0,51.0862078228369
Syrian Arab Republic,SYR,2016,-6.4055907393619,802.969498335502,65.19,19193834.0,67.1119365330928
Syrian Arab Republic,SYR,2017,-0.723281777470547,795.883216970859,65.651,19224668.0,61.0508521719631
Syrian Arab Republic,SYR,2018,1.39317607830837,792.413811698757,67.371,19577845.0,50.6590991144828
Syrian Arab Republic,SYR,2019,1.22070522070523,771.518695271305,70.97,20353534.0,41.9994711236162
Syrian Arab Republic,SYR,2020,-0.697154504235129,740.811397013438,71.944,21049429.0,44.818335302748
Syrian Arab Republic,SYR,2021,1.85421590064124,734.334236323426,72.418,21628839.0,61.2204850955149
Syrian Arab Republic,SYR,2022,0.732781301861365,712.272278200037,72.79,22462173.0,35.6094680799956
Syrian Arab Republic,SYR,2023,,,72.12,23594623.0,
Syrian Arab Republic,SYR,2024,,,72.56,24672760.0,
Turks and Caicos Islands,TCA,1960,,,56.292,5599.0,
Turks and Caicos Islands,TCA,1961,,,57.087,5622.0,
Turks and Caicos Islands,TCA,1962,,,57.742,5636.0,
Turks and Caicos Islands,TCA,1963,,,58.426,5647.0,
Turks and Caicos Islands,TCA,1964,,,59.119,5657.0,
Turks and Caicos Islands,TCA,1965,,,59.806,5658.0,
Turks and Caicos Islands,TCA,1966,,,60.441,5654.0,
Turks and Caicos Islands,TCA,1967,,,61.039,5657.0,
Turks and Caicos Islands,TCA,1968,,,61.586,5656.0,
Turks and Caicos Islands,TCA,1969,,,62.135,5652.0,
Turks and Caicos Islands,TCA,1970,,,62.689,5667.0,
Turks and Caicos Islands,TCA,1971,,,63.256,5754.0,
Turks and Caicos Islands,TCA,1972,,,63.76,5915.0,
Turks and Caicos Islands,TCA,1973,,,64.228,6090.0,
Turks and Caicos Islands,TCA,1974,,,64.731,6273.0,
Turks and Caicos Islands,TCA,1975,,,65.201,6463.0,
Turks and Caicos Islands,TCA,1976,,,65.607,6660.0,
Turks and Caicos Islands,TCA,1977,,,66.025,6864.0,
Turks and Caicos Islands,TCA,1978,,,66.432,7083.0,
Turks and Caicos Islands,TCA,1979,,,66.772,7306.0,
Turks and Caicos Islands,TCA,1980,,,67.108,7564.0,
Turks and Caicos Islands,TCA,1981,,,67.439,7908.0,
Turks and Caicos Islands,TCA,1982,,,67.747,8297.0,
Turks and Caicos Islands,TCA,1983,,,68.069,8697.0,
Turks and Caicos Islands,TCA,1984,,,68.386,9107.0,
Turks and Caicos Islands,TCA,1985,,,68.669,9521.0,
Turks and Caicos Islands,TCA,1986,,,68.99,9941.0,
Turks and Caicos Islands,TCA,1987,,,69.3,10361.0,
Turks and Caicos Islands,TCA,1988,,,69.619,10775.0,
Turks and Caicos Islands,TCA,1989,,,69.916,11193.0,
Turks and Caicos Islands,TCA,1990,,,70.218,11688.0,
Turks and Caicos Islands,TCA,1991,,,70.54,12305.0,
Turks and Caicos Islands,TCA,1992,,,70.887,12970.0,
Turks and Caicos Islands,TCA,1993,,,71.194,13648.0,
Turks and Caicos Islands,TCA,1994,,,71.575,14344.0,
Turks and Caicos Islands,TCA,1995,,,71.948,15052.0,
Turks and Caicos Islands,TCA,1996,,,72.328,15765.0,
Turks and Caicos Islands,TCA,1997,,,72.713,16482.0,
Turks and Caicos Islands,TCA,1998,,,73.113,17212.0,
Turks and Caicos Islands,TCA,1999,,,73.531,17959.0,
Turks and Caicos Islands,TCA,2000,,,73.972,18730.0,
Turks and Caicos Islands,TCA,2001,,,74.409,19576.0,
Turks and Caicos Islands,TCA,2002,,,74.843,20597.0,
Turks and Caicos Islands,TCA,2003,,,75.262,21727.0,
Turks and Caicos Islands,TCA,2004,,,75.63,22856.0,
Turks and Caicos Islands,TCA,2005,,,75.954,23988.0,
Turks and Caicos Islands,TCA,2006,,,76.197,25123.0,
Turks and Caicos Islands,TCA,2007,,37466.1822614725,76.427,26270.0,
