geo_fips,state,year,real_gdp_millions_2017_usd,current_gdp_millions_usd,personal_income_millions_usd,population,per_capita_personal_income_usd
41000,Oregon,2007,180724.3,159676.2,134698.7,,
41000,Oregon,2008,184842.6,164122.9,137163.1,,
41000,Oregon,2009,176951.6,159330.4,134075.1,,
41000,Oregon,2010,180738.2,163150.5,139165.7,3852050.0,36128.0
41000,Oregon,2011,185959.4,169693.8,147172.3,3883981.0,37892.0
41000,Oregon,2012,187352.4,173856.8,155169.2,3910785.0,39677.0
41000,Oregon,2013,189609.7,178975.4,156609.6,3940867.0,39740.0
41000,Oregon,2014,195808.2,187837.6,169532.3,3987037.0,42521.0
41000,Oregon,2015,205581.8,200592.6,180174.7,4047717.0,44513.0
41000,Oregon,2016,214769.3,211782.4,188937.4,4114945.0,45915.0
41000,Oregon,2017,225534.5,225534.5,201669.7,4162192.0,48453.0
41000,Oregon,2018,234308.3,238466.9,214089.3,4197023.0,51010.0
41000,Oregon,2019,239794.8,248781.8,224204.6,4228341.0,53024.0
41000,Oregon,2020,236651.4,250660.6,244749.1,4248911.0,57603.0
41000,Oregon,2021,250919.9,276367.7,264344.0,4251976.0,62170.0
41000,Oregon,2022,254237.5,297084.3,274653.4,4248566.0,64646.0
41000,Oregon,2023,258023.4,314895.0,290405.2,4257062.0,68217.0
41000,Oregon,2024,263347.7,330250.1,308250.9,4269713.0,72195.0
41000,Oregon,2025,265993.2,342850.1,319996.9,4274225.0,74867.0
42000,Pennsylvania,1997,521711.8,357525.6,324765.1,,
42000,Pennsylvania,1998,534933.6,373515.0,340284.9,,
42000,Pennsylvania,1999,552163.6,391136.1,355106.6,,
42000,Pennsylvania,2000,566250.9,409330.2,381208.7,,
42000,Pennsylvania,2001,577677.5,428463.7,388317.3,,
42000,Pennsylvania,2002,583507.4,440887.5,398735.3,,
42000,Pennsylvania,2003,598809.5,460478.3,416604.0,,
42000,Pennsylvania,2004,614957.1,486384.5,443078.8,,
42000,Pennsylvania,2005,626290.1,510763.9,460033.9,,
42000,Pennsylvania,2006,626589.9,528771.2,481348.1,,
42000,Pennsylvania,2007,649638.1,563238.6,507230.4,,
42000,Pennsylvania,2008,665148.3,586886.6,523737.4,,
42000,Pennsylvania,2009,645206.7,581219.9,518516.0,,
42000,Pennsylvania,2010,666805.8,604629.6,545636.6,12742195.0,42821.0
42000,Pennsylvania,2011,676468.3,623767.9,569454.9,12792642.0,44514.0
42000,Pennsylvania,2012,689007.0,646434.3,595930.6,12833399.0,46436.0
42000,Pennsylvania,2013,704195.0,670767.4,593689.1,12864154.0,46151.0
42000,Pennsylvania,2014,718691.6,695546.6,622007.0,12893589.0,48242.0
42000,Pennsylvania,2015,734145.1,716534.3,643527.0,12910573.0,49845.0
42000,Pennsylvania,2016,744847.1,733165.9,660647.7,12933730.0,51079.0
42000,Pennsylvania,2017,754318.0,754318.0,684723.3,12963678.0,52819.0
42000,Pennsylvania,2018,763855.4,780620.7,718919.8,12989539.0,55346.0
42000,Pennsylvania,2019,771852.5,802233.1,736414.2,13003089.0,56634.0
42000,Pennsylvania,2020,738176.1,778297.2,776858.8,13007098.0,59726.0
42000,Pennsylvania,2021,766140.0,844875.5,823234.6,13006491.0,63294.0
42000,Pennsylvania,2022,776824.7,916861.7,861186.1,12996748.0,66262.0
42000,Pennsylvania,2023,789918.5,966444.0,901255.8,13025984.0,69189.0
42000,Pennsylvania,2024,803232.5,1007873.9,937796.0,13054605.0,71836.0
42000,Pennsylvania,2025,818787.5,1056446.3,984848.7,13061570.0,75400.0
94000,Plains,1997,820782.0,562637.8,482655.3,,
94000,Plains,1998,847987.9,589812.1,511572.8,,
94000,Plains,1999,872881.4,616360.0,535790.8,,
94000,Plains,2000,910542.9,656083.0,567994.4,,
94000,Plains,2001,910419.4,673288.4,580230.1,,
94000,Plains,2002,930798.8,699597.1,599126.4,,
94000,Plains,2003,965431.8,738452.8,625232.0,,
94000,Plains,2004,1002489.7,788026.2,663767.4,,
94000,Plains,2005,1032697.3,831003.1,683838.8,,
94000,Plains,2006,1047757.6,867930.3,723406.6,,
94000,Plains,2007,1071799.7,915154.2,772434.6,,
94000,Plains,2008,1092075.7,947288.6,806154.0,,
94000,Plains,2009,1064276.0,936447.1,792303.5,,
94000,Plains,2010,1096010.4,974196.7,834945.8,20591900.0,40547.0
94000,Plains,2011,1120460.1,1020385.4,888363.7,20713417.0,42888.0
94000,Plains,2012,1149893.6,1070645.0,942812.8,20845973.0,45228.0
94000,Plains,2013,1167911.5,1109448.6,933343.5,20976285.0,44495.0
94000,Plains,2014,1202106.7,1159084.1,983959.9,21102469.0,46628.0
94000,Plains,2015,1227189.3,1196563.7,1004446.3,21212657.0,47351.0
94000,Plains,2016,1237736.4,1217270.1,1020268.9,21321650.0,47851.0
94000,Plains,2017,1250759.3,1250759.3,1059113.3,21423118.0,49438.0
94000,Plains,2018,1274025.8,1301100.0,1117684.1,21513810.0,51952.0
94000,Plains,2019,1288475.9,1340848.0,1150417.1,21598074.0,53265.0
94000,Plains,2020,1264636.4,1337958.6,1225709.5,21645102.0,56628.0
94000,Plains,2021,1331115.3,1475503.8,1321255.8,21683222.0,60934.0
94000,Plains,2022,1355755.4,1624774.2,1416479.7,21753438.0,65115.0
94000,Plains,2023,1385171.3,1726264.9,1482544.8,21875342.0,67772.0
94000,Plains,2024,1410039.7,1798814.8,1545726.0,22007887.0,70235.0
94000,Plains,2025,1430310.9,1879029.9,1613123.6,22100469.0,72990.0
44000,Rhode Island,1997,43434.7,28963.2,27224.8,,
44000,Rhode Island,1998,45381.3,30835.3,28874.8,,
44000,Rhode Island,1999,46831.2,32340.0,30276.8,,
44000,Rhode Island,2000,49113.6,34608.5,32571.7,,
44000,Rhode Island,2001,49705.2,35940.1,33851.9,,
44000,Rhode Island,2002,51284.3,37891.2,35364.6,,
44000,Rhode Island,2003,52933.1,39787.1,37390.2,,
44000,Rhode Island,2004,55160.5,42578.2,39090.5,,
44000,Rhode Island,2005,55885.9,44413.3,39892.2,,
44000,Rhode Island,2006,57415.8,47165.3,41638.2,,
44000,Rhode Island,2007,56230.5,47490.1,43144.3,,
44000,Rhode Island,2008,54977.1,47138.9,43829.5,,
44000,Rhode Island,2009,54481.5,47647.2,43564.3,,
44000,Rhode Island,2010,56050.6,49409.1,45591.1,1056759.0,43142.0
44000,Rhode Island,2011,56026.6,50123.7,46972.9,1060912.0,44276.0
44000,Rhode Island,2012,56487.4,51527.5,48672.2,1065933.0,45662.0
44000,Rhode Island,2013,57037.2,52994.2,48518.3,1070519.0,45322.0
44000,Rhode Island,2014,57602.7,54612.5,50982.5,1075315.0,47412.0
44000,Rhode Island,2015,58387.9,56604.0,52220.7,1079680.0,48367.0
44000,Rhode Island,2016,58630.0,57714.6,52894.4,1083803.0,48804.0
44000,Rhode Island,2017,58771.6,58771.6,55590.4,1087974.0,51095.0
44000,Rhode Island,2018,58740.1,60064.9,57773.2,1093218.0,52847.0
44000,Rhode Island,2019,60157.6,62814.7,60823.2,1096443.0,55473.0
44000,Rhode Island,2020,58132.3,61980.9,64511.0,1097142.0,58799.0
44000,Rhode Island,2021,60660.0,67060.0,68356.8,1097838.0,62265.0
44000,Rhode Island,2022,61517.3,71978.2,71907.1,1099564.0,65396.0
44000,Rhode Island,2023,62119.3,76313.5,76023.1,1104887.0,68806.0
44000,Rhode Island,2024,63459.1,80381.1,79635.7,1112257.0,71598.0
44000,Rhode Island,2025,64180.1,83956.0,83891.4,1115081.0,75234.0
97000,Rocky Mountain,1997,368387.0,258110.6,217648.9,,
97000,Rocky Mountain,1998,394624.2,278324.1,236304.0,,
97000,Rocky Mountain,1999,418719.2,299198.9,253445.3,,
97000,Rocky Mountain,2000,447007.7,326792.7,276701.7,,
97000,Rocky Mountain,2001,453118.5,338172.1,281869.6,,
97000,Rocky Mountain,2002,459318.5,347931.5,290323.8,,
97000,Rocky Mountain,2003,467703.7,362401.1,300213.1,,
97000,Rocky Mountain,2004,484373.5,386799.8,320499.5,,
97000,Rocky Mountain,2005,511144.3,423474.8,344330.2,,
97000,Rocky Mountain,2006,533204.6,456520.0,373168.4,,
97000,Rocky Mountain,2007,555985.3,490493.5,399873.2,,
97000,Rocky Mountain,2008,563305.6,510481.5,409821.4,,
97000,Rocky Mountain,2009,549726.5,490321.9,391498.9,,
97000,Rocky Mountain,2010,557538.3,506802.1,418008.4,11005212.0,37983.0
97000,Rocky Mountain,2011,567498.0,528877.4,446107.5,11145214.0,40027.0
97000,Rocky Mountain,2012,574357.6,542933.4,481223.7,11294234.0,42608.0
97000,Rocky Mountain,2013,594720.7,571271.9,489537.8,11448608.0,42760.0
97000,Rocky Mountain,2014,617617.8,602131.0,528838.5,11614133.0,45534.0
97000,Rocky Mountain,2015,641499.1,621890.0,545501.3,11799382.0,46231.0
97000,Rocky Mountain,2016,655672.6,641047.0,563974.6,11988222.0,47044.0
97000,Rocky Mountain,2017,681310.1,681310.1,605275.2,12164172.0,49759.0
97000,Rocky Mountain,2018,712372.1,730567.7,650180.9,12332117.0,52723.0
97000,Rocky Mountain,2019,746428.8,776330.2,688938.4,12491765.0,55151.0
97000,Rocky Mountain,2020,745137.3,781318.5,743795.9,12647734.0,58809.0
97000,Rocky Mountain,2021,797122.0,881711.7,838993.0,12802000.0,65536.0
97000,Rocky Mountain,2022,826700.7,992013.8,900065.6,12953463.0,69485.0
97000,Rocky Mountain,2023,860309.4,1063127.8,953876.0,13113018.0,72743.0
97000,Rocky Mountain,2024,883219.3,1116061.6,1001733.1,13256378.0,75566.0
97000,Rocky Mountain,2025,902563.6,1170829.9,1045921.2,13344744.0,78377.0
45000,South Carolina,1997,144972.7,97453.8,85793.6,,
45000,South Carolina,1998,150732.6,103688.6,92049.9,,
45000,South Carolina,1999,157645.5,110312.9,96180.5,,
45000,South Carolina,2000,161880.2,115332.7,102488.9,,
45000,South Carolina,2001,162837.1,119355.2,104919.9,,
45000,South Carolina,2002,167333.0,124765.2,108789.3,,
45000,South Carolina,2003,174270.8,131509.1,113479.1,,
45000,South Carolina,2004,177169.4,136679.9,120739.9,,
45000,South Carolina,2005,183267.5,145195.8,127444.3,,
45000,South Carolina,2006,187386.1,153453.4,136551.1,,
45000,South Carolina,2007,193386.6,162476.3,145406.2,,
45000,South Carolina,2008,192497.1,164471.2,148991.0,,
45000,South Carolina,2009,184081.3,162380.4,147492.3,,
45000,South Carolina,2010,188777.2,166767.4,153838.3,4645735.0,33114.0
45000,South Carolina,2011,193221.0,172844.7,161647.3,4677116.0,34561.0
45000,South Carolina,2012,195406.1,178503.9,171237.3,4715866.0,36311.0
45000,South Carolina,2013,200147.3,186268.3,172303.3,4759030.0,36206.0
45000,South Carolina,2014,206077.9,195744.4,184874.6,4814453.0,38400.0
45000,South Carolina,2015,213212.4,207510.0,195487.2,4873522.0,40112.0
45000,South Carolina,2016,220559.3,217555.5,203728.6,4930921.0,41317.0
45000,South Carolina,2017,224937.6,224937.6,213512.7,4986490.0,42818.0
45000,South Carolina,2018,231663.3,236561.7,224774.1,5042826.0,44573.0
45000,South Carolina,2019,239021.3,249575.7,237839.0,5099779.0,46637.0
45000,South Carolina,2020,233294.4,248952.7,250692.7,5156931.0,48613.0
45000,South Carolina,2021,245812.0,272464.9,276510.2,5230604.0,52864.0
45000,South Carolina,2022,256608.5,305070.0,298569.3,5328384.0,56034.0
45000,South Carolina,2023,266037.8,332946.8,318239.0,5429306.0,58615.0
45000,South Carolina,2024,278032.8,357074.4,339944.8,5521835.0,61564.0
45000,South Carolina,2025,286774.3,378830.6,356580.0,5598749.0,63689.0
46000,South Dakota,1997,27116.2,19062.3,17082.1,,
46000,South Dakota,1998,28772.1,20257.8,18619.7,,
46000,South Dakota,1999,30038.3,21181.8,19635.3,,
46000,South Dakota,2000,32124.9,22866.7,20605.8,,
46000,South Dakota,2001,32396.9,23626.9,20933.9,,
46000,South Dakota,2002,35776.0,26343.5,21365.5,,
46000,South Dakota,2003,36141.9,27305.0,23333.2,,
46000,South Dakota,2004,37616.6,29380.9,24946.7,,
46000,South Dakota,2005,39330.6,31104.3,26429.7,,
46000,South Dakota,2006,39961.6,32559.3,27796.9,,
46000,South Dakota,2007,41646.2,35282.6,31118.0,,
46000,South Dakota,2008,43278.5,36939.3,32146.3,,
46000,South Dakota,2009,44255.8,36732.1,32324.6,,
46000,South Dakota,2010,44810.7,38208.2,34324.9,818949.0,41913.0
46000,South Dakota,2011,47630.3,42082.7,37382.8,826912.0,45208.0
46000,South Dakota,2012,48653.9,44127.3,38411.0,836202.0,45935.0
46000,South Dakota,2013,48610.1,45498.6,37584.4,843773.0,44543.0
46000,South Dakota,2014,49640.9,47159.9,40076.0,849573.0,47172.0
46000,South Dakota,2015,50860.8,48678.9,41912.0,855466.0,48993.0
46000,South Dakota,2016,51264.3,49842.6,41927.5,864437.0,48503.0
46000,South Dakota,2017,51615.1,51615.1,43246.0,872315.0,49576.0
46000,South Dakota,2018,51937.8,53349.5,46794.8,878232.0,53283.0
46000,South Dakota,2019,52510.2,55175.8,49041.1,884956.0,55416.0
46000,South Dakota,2020,53349.2,56847.3,55115.7,891175.0,61846.0
46000,South Dakota,2021,56015.4,63337.7,60177.1,901226.0,66772.0
46000,South Dakota,2022,55257.2,69425.6,64413.1,912539.0,70587.0
46000,South Dakota,2023,57253.0,74458.8,68657.8,921385.0,74516.0
46000,South Dakota,2024,57718.0,76795.8,70944.9,930301.0,76260.0
46000,South Dakota,2025,58515.2,80650.3,74595.6,937709.0,79551.0
95000,Southeast,1997,2734719.5,1830328.7,1608618.7,,
95000,Southeast,1998,2866446.2,1950036.3,1722907.7,,
95000,Southeast,1999,3001079.3,2079803.6,1804712.8,,
95000,Southeast,2000,3072356.4,2184421.8,1935820.1,,
95000,Southeast,2001,3118856.9,2276728.1,1993644.4,,
95000,Southeast,2002,3195086.7,2373091.6,2069545.3,,
95000,Southeast,2003,3312051.6,2506652.9,2182600.5,,
95000,Southeast,2004,3473548.7,2698495.6,2342045.0,,
95000,Southeast,2005,3634909.9,2913203.6,2492938.2,,
95000,Southeast,2006,3726096.7,3083770.8,2647094.9,,
95000,Southeast,2007,3752274.3,3188454.1,2777950.6,,
95000,Southeast,2008,3738925.1,3234078.1,2827047.8,,
95000,Southeast,2009,3611267.9,3176181.8,2780630.9,,
95000,Southeast,2010,3695420.2,3278580.2,2929690.0,78830854.0,37164.0
95000,Southeast,2011,3716013.1,3357321.5,3065347.2,79475332.0,38570.0
95000,Southeast,2012,3762626.3,3470051.2,3219508.8,80152030.0,40168.0
95000,Southeast,2013,3828029.9,3587499.1,3183422.1,80792834.0,39402.0
95000,Southeast,2014,3902765.3,3726579.8,3396754.3,81522811.0,41666.0
95000,Southeast,2015,4011954.3,3901056.5,3535324.2,82319973.0,42946.0
95000,Southeast,2016,4102066.9,4037867.5,3655194.1,83140531.0,43964.0
95000,Southeast,2017,4210089.2,4210089.2,3856386.6,83853884.0,45989.0
95000,Southeast,2018,4315633.4,4411751.3,4057226.3,84488036.0,48021.0
95000,Southeast,2019,4423102.6,4611953.7,4243571.3,85112050.0,49859.0
95000,Southeast,2020,4346302.6,4609594.9,4483052.3,85654084.0,52339.0
95000,Southeast,2021,4651307.2,5143616.9,4972365.2,86381446.0,57563.0
95000,Southeast,2022,4820170.1,5712825.3,5333355.5,87493617.0,60957.0
95000,Southeast,2023,4991252.0,6184158.9,5694330.4,88609756.0,64263.0
95000,Southeast,2024,5142936.0,6535336.9,6017611.5,89554965.0,67195.0
95000,Southeast,2025,5259787.1,6881228.0,6293335.8,90188979.0,69779.0
96000,Southwest,1997,1217038.5,875223.8,707237.5,,
96000,Southwest,1998,1296677.8,924988.0,761750.2,,
96000,Southwest,1999,1356476.3,977377.0,805183.4,,
96000,Southwest,2000,1404915.7,1054545.0,874586.9,,
96000,Southwest,2001,1446381.5,1106271.4,909237.5,,
96000,Southwest,2002,1480277.7,1134836.9,936733.7,,
96000,Southwest,2003,1510596.5,1204221.7,983550.5,,
96000,Southwest,2004,1592175.9,1313307.9,1050262.2,,
96000,Southwest,2005,1648724.3,1431836.0,1148048.5,,
96000,Southwest,2006,1754561.8,1570658.2,1241729.1,,
96000,Southwest,2007,1832803.4,1687400.5,1316666.9,,
96000,Southwest,2008,1833232.9,1760096.5,1414792.3,,
96000,Southwest,2009,1808209.6,1654004.0,1333439.7,,
96000,Southwest,2010,1851648.8,1746317.9,1443818.2,37655761.0,38343.0
96000,Southwest,2011,1912613.8,1867732.3,1549497.9,38146348.0,40620.0
96000,Southwest,2012,1996352.0,1965333.5,1655457.5,38654987.0,42826.0
96000,Southwest,2013,2075730.9,2078339.4,1679781.2,39159421.0,42896.0
96000,Southwest,2014,2140042.2,2168451.1,1797962.9,39740445.0,45243.0
96000,Southwest,2015,2229860.4,2163072.2,1799543.2,40311988.0,44640.0
96000,Southwest,2016,2235958.6,2169483.3,1828999.4,40818636.0,44808.0
96000,Southwest,2017,2286160.7,2286160.7,1967570.0,41255472.0,47692.0
96000,Southwest,2018,2385042.1,2464730.0,2091045.1,41695610.0,50150.0
96000,Southwest,2019,2466718.9,2550062.7,2184592.6,42192714.0,51777.0
96000,Southwest,2020,2439063.5,2494430.9,2274486.8,42688702.0,53281.0
96000,Southwest,2021,2598810.4,2888063.9,2552544.8,43213589.0,59068.0
96000,Southwest,2022,2687415.9,3342636.0,2778297.5,43909009.0,63274.0
96000,Southwest,2023,2887055.7,3561801.9,2964317.1,44643179.0,66400.0
96000,Southwest,2024,2999061.9,3750634.8,3119978.2,45293239.0,68884.0
96000,Southwest,2025,3068023.0,3929816.2,3265250.8,45709291.0,71435.0
47000,Tennessee,1997,226832.8,154861.9,131388.9,,
47000,Tennessee,1998,240963.4,167783.0,142805.5,,
47000,Tennessee,1999,248457.5,176467.2,148713.5,,
47000,Tennessee,2000,251030.2,182209.7,156335.9,,
47000,Tennessee,2001,250311.4,185917.2,159017.2,,
47000,Tennessee,2002,258542.4,195386.1,165236.5,,
47000,Tennessee,2003,267589.4,204665.9,173639.6,,
47000,Tennessee,2004,281564.2,219862.4,183503.5,,
47000,Tennessee,2005,289064.3,231339.0,192074.4,,
47000,Tennessee,2006,295668.2,243104.4,203780.2,,
47000,Tennessee,2007,294819.8,248261.6,213477.6,,
47000,Tennessee,2008,298526.9,255546.7,215772.5,,
47000,Tennessee,2009,287308.8,252940.7,218814.2,,
47000,Tennessee,2010,292687.0,258657.6,231414.8,6376407.0,36292.0
47000,Tennessee,2011,301508.9,270055.0,244845.5,6428292.0,38089.0
47000,Tennessee,2012,311754.2,285897.5,257402.8,6482937.0,39705.0
47000,Tennessee,2013,318347.9,296756.3,255800.5,6529454.0,39176.0
47000,Tennessee,2014,323879.6,307448.5,267237.8,6582450.0,40599.0
47000,Tennessee,2015,335461.1,326382.5,280922.5,6637836.0,42321.0
47000,Tennessee,2016,343544.9,339350.2,290754.6,6700459.0,43393.0
47000,Tennessee,2017,355417.5,355417.5,304630.1,6767279.0,45015.0
47000,Tennessee,2018,362363.7,369713.2,322376.3,6829881.0,47201.0
47000,Tennessee,2019,370197.4,385833.0,339600.1,6890195.0,49287.0
47000,Tennessee,2020,368057.0,391588.6,361832.8,6943966.0,52108.0
47000,Tennessee,2021,401673.7,443419.7,402349.0,7003658.0,57448.0
47000,Tennessee,2022,415451.6,490587.0,428389.7,7098282.0,60351.0
47000,Tennessee,2023,428276.1,531246.8,464107.1,7191070.0,64539.0
47000,Tennessee,2024,440200.2,561201.2,488081.6,7276868.0,67073.0
47000,Tennessee,2025,449356.6,589817.5,514655.8,7335069.0,70164.0
48000,Texas,1997,860046.9,610659.8,486709.7,,
48000,Texas,1998,920059.6,648243.1,525961.0,,
48000,Texas,1999,957247.2,683347.4,558744.0,,
48000,Texas,2000,989904.9,742161.5,606530.2,,
48000,Texas,2001,1020517.0,780206.2,631402.9,,
48000,Texas,2002,1042584.4,796357.3,647350.3,,
48000,Texas,2003,1052132.3,840860.8,675149.4,,
48000,Texas,2004,1111189.1,921230.7,714697.2,,
48000,Texas,2005,1143413.1,1003745.9,781329.9,,
48000,Texas,2006,1225147.3,1108236.5,842999.6,,
48000,Texas,2007,1288828.7,1198565.0,899811.9,,
48000,Texas,2008,1287191.5,1253142.0,980292.1,,
48000,Texas,2009,1285560.2,1179168.1,921347.5,,
48000,Texas,2010,1323059.1,1255660.8,1008668.9,25393226.0,39722.0
48000,Texas,2011,1370174.9,1351776.9,1092305.3,25794749.0,42346.0
48000,Texas,2012,1438354.4,1429588.0,1174295.5,26206955.0,44809.0
48000,Texas,2013,1511806.5,1526781.9,1191886.8,26618350.0,44777.0
48000,Texas,2014,1559636.1,1592177.6,1280707.2,27098302.0,47262.0
48000,Texas,2015,1634127.1,1585985.9,1277282.2,27564883.0,46337.0
48000,Texas,2016,1633863.3,1582981.5,1298373.1,27972115.0,46417.0
48000,Texas,2017,1667313.0,1667313.0,1405520.4,28318293.0,49633.0
48000,Texas,2018,1746543.3,1808026.9,1497480.6,28647629.0,52272.0
48000,Texas,2019,1806736.1,1864872.3,1557407.0,29012207.0,53681.0
48000,Texas,2020,1782738.2,1810670.2,1604911.6,29371561.0,54642.0
48000,Texas,2021,1905512.4,2117013.7,1808457.7,29780658.0,60726.0
48000,Texas,2022,1975164.0,2476903.2,1977358.0,30350079.0,65152.0
48000,Texas,2023,2137536.7,2637237.6,2115642.6,30950356.0,68356.0
48000,Texas,2024,2221943.3,2769766.2,2220274.3,31473447.0,70544.0
48000,Texas,2025,2277203.3,2904427.8,2326091.8,31812500.0,73119.0
00000,United States,1997,12370299.0,8577552.0,7249488.1,,
00000,United States,1998,12924876.0,9062817.0,7738945.9,,
00000,United States,1999,13543774.0,9631172.0,8173446.1,,
00000,United States,2000,14096033.0,10250952.0,8810799.2,,
00000,United States,2001,14230726.0,10581929.0,8985822.3,,
00000,United States,2002,14472712.0,10929108.0,9255858.5,,
00000,United States,2003,14877312.0,11456450.0,9665473.2,,
00000,United States,2004,15449757.0,12217196.0,10277805.5,,
00000,United States,2005,15987957.0,13039197.0,10804774.8,,
00000,United States,2006,16433148.0,13815583.0,11482881.3,,
00000,United States,2007,16762445.0,14474228.0,12078011.2,,
00000,United States,2008,16781485.0,14769862.0,12359769.2,,
00000,United States,2009,16349110.0,14478067.0,12121643.0,,
00000,United States,2010,16789750.0,15048971.0,12777554.1,310404225.0,41164.0
00000,United States,2011,17052410.0,15599732.0,13445019.9,312861867.0,42974.0
00000,United States,2012,17442759.0,16253970.0,14270251.1,315371261.0,45249.0
00000,United States,2013,17812167.0,16880683.0,14204825.0,317778059.0,44700.0
00000,United States,2014,18261714.0,17608138.0,15089588.4,320352834.0,47103.0
00000,United States,2015,18799622.0,18295019.0,15627145.2,322864872.0,48402.0
00000,United States,2016,19141672.0,18804913.0,16112413.9,325317804.0,49528.0
00000,United States,2017,19612102.0,19612102.0,16988569.7,327442955.0,51883.0
00000,United States,2018,20193896.0,20656516.0,17836943.5,329274793.0,54170.0
00000,United States,2019,20715671.0,21539982.0,18574699.1,330993521.0,56118.0
00000,United States,2020,20284500.0,21375281.0,19693707.3,331865558.0,59342.0
00000,United States,2021,21532407.0,23725645.0,21408433.6,332855216.0,64318.0
00000,United States,2022,22075931.0,26054614.0,22697985.7,335102222.0,67735.0
00000,United States,2023,22723719.0,27811517.0,24020535.7,338045415.0,71057.0
00000,United States,2024,23358435.0,29298013.0,25318322.2,340764135.0,74299.0
00000,United States,2025,23850442.0,30762099.0,26480869.9,342192136.0,77386.0
49000,Utah,1997,86283.5,57812.0,45896.5,,
49000,Utah,1998,91312.7,62070.1,49221.2,,
49000,Utah,1999,95206.8,65773.4,51868.3,,
49000,Utah,2000,98648.5,70056.3,55460.8,,
49000,Utah,2001,100244.3,73042.5,57189.1,,
49000,Utah,2002,102828.1,76289.4,59116.5,,
49000,Utah,2003,104829.2,79504.7,61923.6,,
49000,Utah,2004,111318.9,86766.7,66679.5,,
49000,Utah,2005,118430.2,95512.0,73400.4,,
49000,Utah,2006,127539.4,106787.1,80975.0,,
49000,Utah,2007,133799.8,115180.7,87205.7,,
49000,Utah,2008,133662.9,116949.2,89001.2,,
49000,Utah,2009,130958.6,113834.8,86168.5,,
49000,Utah,2010,133739.1,118296.3,90977.6,2792773.0,32576.0
49000,Utah,2011,138301.1,125137.8,97455.8,2835280.0,34373.0
49000,Utah,2012,140622.5,129431.4,105699.9,2880311.0,36697.0
49000,Utah,2013,145026.9,135344.3,105927.8,2925906.0,36203.0
49000,Utah,2014,150076.3,142627.7,113838.1,2971128.0,38315.0
49000,Utah,2015,155431.5,149762.1,121923.8,3025002.0,40305.0
49000,Utah,2016,162528.2,159330.6,129283.4,3088573.0,41859.0
49000,Utah,2017,172075.0,172075.0,137948.9,3148044.0,43821.0
49000,Utah,2018,182106.0,186805.7,147974.7,3201564.0,46220.0
49000,Utah,2019,192760.6,201312.2,158586.8,3253189.0,48748.0
49000,Utah,2020,195323.2,206240.5,174875.1,3305470.0,52905.0
49000,Utah,2021,211289.5,233320.9,197909.5,3360454.0,58894.0
49000,Utah,2022,217848.8,261548.5,212311.7,3415255.0,62166.0
49000,Utah,2023,226322.1,283230.8,227529.7,3469896.0,65572.0
49000,Utah,2024,234300.6,299471.3,239342.1,3517123.0,68051.0
49000,Utah,2025,240786.9,315973.2,250765.7,3550374.0,70631.0
50000,Vermont,1997,21372.2,15443.4,14804.2,,
50000,Vermont,1998,22266.5,16197.7,15779.8,,
50000,Vermont,1999,23561.7,17314.8,16727.7,,
50000,Vermont,2000,24844.6,18492.9,18130.8,,
50000,Vermont,2001,25681.8,19467.1,18878.9,,
50000,Vermont,2002,26522.8,20383.5,19488.4,,
50000,Vermont,2003,27548.1,21398.5,20552.5,,
50000,Vermont,2004,28989.2,22986.3,21372.5,,
50000,Vermont,2005,29283.2,23763.0,21910.1,,
50000,Vermont,2006,29420.9,24507.1,23139.7,,
50000,Vermont,2007,29296.6,25025.2,24400.6,,
50000,Vermont,2008,30168.6,26140.4,25407.1,,
50000,Vermont,2009,29565.7,26220.0,25373.4,,
50000,Vermont,2010,30890.6,27478.3,26353.0,627771.0,41979.0
50000,Vermont,2011,31663.6,28558.5,28033.8,630152.0,44487.0
50000,Vermont,2012,31898.1,29325.6,28792.9,631736.0,45577.0
50000,Vermont,2013,31494.6,29477.6,28904.4,633415.0,45633.0
50000,Vermont,2014,31847.7,30359.4,30426.8,634882.0,47925.0
50000,Vermont,2015,32042.9,31152.4,30884.1,636248.0,48541.0
50000,Vermont,2016,32312.7,31840.2,31200.8,637599.0,48935.0
50000,Vermont,2017,32589.2,32589.2,32349.8,639872.0,50557.0
50000,Vermont,2018,32827.8,33482.6,33624.2,641319.0,52430.0
50000,Vermont,2019,33339.4,34760.3,35003.7,642734.0,54461.0
50000,Vermont,2020,32408.7,34572.3,36975.0,644731.0,57350.0
50000,Vermont,2021,33584.3,37290.8,39002.3,647447.0,60240.0
50000,Vermont,2022,34915.9,41211.2,42544.1,647770.0,65678.0
50000,Vermont,2023,35499.4,43931.6,44823.2,647391.0,69237.0
50000,Vermont,2024,36398.9,46276.1,46922.1,645977.0,72637.0
50000,Vermont,2025,36908.2,48350.3,48498.1,643940.0,75315.0
51000,Virginia,1997,319992.6,215419.2,190752.1,,
51000,Virginia,1998,338931.5,232569.9,205119.2,,
51000,Virginia,1999,356391.8,250171.3,219531.5,,
51000,Virginia,2000,372914.1,268608.7,238021.1,,
51000,Virginia,2001,386444.7,285663.4,244890.8,,
51000,Virginia,2002,390242.4,294929.1,255059.3,,
51000,Virginia,2003,404522.2,311093.1,273683.4,,
51000,Virginia,2004,421744.4,331815.8,292903.6,,
51000,Virginia,2005,442089.5,357427.0,310352.4,,
51000,Virginia,2006,451263.1,376429.4,328085.0,,
