default,pay_delay,male,age,limit_bal_10k,bill_ratio,pred,pred_lpm
1,3,1,31,5.0,0.021,0.7095575409557229,0.5908317426545102
0,0,1,45,6.0,0.10785,0.2538858176742182,0.27304318941174105
0,0,1,36,5.0,1.0409,0.24250911523069177,0.2611673886901478
1,1,1,35,5.0,0.96094,0.3880136144325674,0.3721142386012912
0,0,1,39,14.0,0.6632928571428571,0.21747398264545362,0.24417796019083118
0,-1,1,31,15.0,0.1,0.11283868396886351,0.11652114907966801
0,0,1,33,23.0,0.24675652173913043,0.18219128463887044,0.21289565073070815
0,-2,1,40,31.0,-0.0004838709677419355,0.048647541499913,-0.020394201582614097
0,1,1,47,50.0,0.0,0.23333092561090427,0.28240280245110627
0,-2,1,36,17.0,0.03217647058823529,0.06023874327214842,0.007092530228234362
1,1,1,41,23.0,0.0,0.32330574648177124,0.3381353816026581
0,0,1,47,5.0,0.39898,0.2608365501015937,0.27863646542002235
0,-1,1,33,17.0,0.0053941176470588235,0.11088755771506421,0.11486318437030973
1,-1,1,34,34.0,0.9853,0.08392015316662656,0.07536091818821955
0,0,1,35,22.0,1.081709090909091,0.18767292039740466,0.21848892673898945
0,0,1,45,6.0,0.4252166666666667,0.2538858176742182,0.27304318941174105
0,-1,1,33,20.0,0.006005,0.10548477141622968,0.10761194365267016
0,0,1,34,35.0,0.10863142857142857,0.15228963232554013,0.1854787857446839
0,0,1,42,6.0,1.6519,0.24888959868283336,0.2682788957581389
0,-2,1,28,10.0,0.0,0.06371965011043977,0.011307308826454254
1,1,1,32,7.0,0.9580714285714286,0.3729556651443105,0.3625157844692627
0,-1,1,35,36.0,0.010383333333333333,0.08175577978476657,0.0721148555943272
1,-1,1,29,10.0,0.012,0.12063613625524129,0.12543035450666584
0,-2,1,47,29.0,0.00283448275862069,0.05345409058159542,-0.0044433559124493205
1,1,1,47,38.0,0.0,0.2757655217889874,0.3114077653216646
0,0,1,33,38.0,0.20524736842105262,0.14410408793176768,0.1766394471425103
1,0,1,45,6.0,1.0005833333333334,0.2538858176742182,0.27304318941174105
0,-1,1,28,32.0,0.2102,0.08271651564481014,0.07066649135944159
1,2,1,45,8.0,0.4396125,0.5668404586011582,0.49327892452466976
0,-1,1,37,28.0,0.12031071428571428,0.09520534791597672,0.09462769327710085
1,2,1,38,11.0,0.9382,0.5376822382026334,0.4749109986152918
1,2,1,46,31.0,0.32923870967741936,0.46217848788236987,0.4392741769073004
0,0,1,28,23.0,0.12406086956521739,0.17569081071329481,0.20495516130803787
1,1,1,28,20.0,0.0,0.3105264298941218,0.32474134982135494
0,0,1,29,7.0,0.8329285714285715,0.22473913603548148,0.24521654301998297
0,0,1,35,21.0,0.2990904761904762,0.19053571963050187,0.22090600697820262
0,-1,1,41,29.0,0.025820689655172414,0.09665624076253437,0.09856300457602389
0,2,1,37,46.0,0.015480434782608696,0.37489707384962095,0.3887250923582961
0,-1,1,39,36.0,0.0007333333333333333,0.0844528915062219,0.07846724713246342
0,-2,1,32,20.0,0.0055,0.05526746789218982,-0.006511102027541432
0,0,1,37,23.0,0.1337782608695652,0.1875250920601324,0.21924804226884437
0,-1,1,32,8.0,0.0372,0.12757950356423517,0.1350288086386944
0,0,1,36,8.0,1.013325,0.23236935692489374,0.25391614797250817
0,0,1,33,15.0,0.18147333333333332,0.20550835108567178,0.23223229264441367
0,0,1,36,29.0,0.2509448275862069,0.1698009334179616,0.20315746294903117
0,0,1,31,9.0,0.7530666666666667,0.22133584128042724,0.24355857831062472
1,-1,1,40,36.0,0.0006944444444444445,0.08513967959510803,0.08005534501699749
1,1,1,36,19.0,0.5548315789473685,0.32999846121352566,0.33986321313684065
0,0,1,41,2.0,0.3736,0.2613979714969885,0.2763591188304576
0,0,1,47,15.0,1.6698333333333333,0.22647568845347438,0.2544656630278904
0,0,1,32,5.0,0.2206,0.23606578727408814,0.2548149971520115
0,-2,1,38,31.0,0.003209677419354839,0.04783490607080826,-0.023570397351682204
0,0,1,38,26.0,0.36212307692307694,0.18044567092719152,0.21358489943573883
0,0,1,42,19.0,0.1648578947368421,0.2063209927035095,0.2368568526483674
1,-1,1,31,3.0,0.2152,0.13728393334715408,0.1455261119502263
0,-2,1,32,28.0,0.07024285714285715,0.0479676169915371,-0.025847743941246948
1,0,1,40,6.0,0.9687166666666667,0.24559552276722943,0.26510269998907077
0,2,1,32,2.0,0.9498,0.5660963608445353,0.4871361334610062
0,0,1,29,14.0,0.94735,0.2027903009527612,0.22829698134549065
1,-1,1,47,8.0,0.0250125,0.14309899226006323,0.15885027690670522
0,0,1,43,20.0,0.006215,0.20471762718775427,0.23602787029368827
0,-1,1,42,17.0,0.003588235294117647,0.11898686890134028,0.12915606533111623
0,-1,1,48,21.0,0.01321904761904762,0.11674326258640973,0.1290163316814678
0,0,1,46,50.0,0.314092,0.13117611903247728,0.16827975677089468
0,-1,1,36,6.0,0.6535333333333333,0.1358970881711795,0.146215360655257
1,0,1,32,41.0,0.0874829268292683,0.1362877803165806,0.16780010854033664
1,0,1,35,22.0,0.9554545454545454,0.18767292039740466,0.21848892673898945
0,0,1,30,42.0,0.29147142857142855,0.13206302133393052,0.16220683253205534
0,0,1,28,25.0,0.598712,0.17034857350979446,0.20012100082961148
0,0,1,26,8.0,1.0561,0.21695879221525585,0.23803516912716763
0,0,1,27,8.0,0.50765,0.2184660188486652,0.23962326701170167
0,0,1,28,2.0,0.1804,0.2398026497247823,0.2557138463315149
0,-1,1,30,30.0,0.06156,0.08698958176917426,0.0786768476069361
1,0,1,44,5.0,1.08664,0.2557504338086171,0.2738721717664202
0,-2,1,46,36.0,0.0,0.04681826774791783,-0.02295101547147574
0,0,1,36,14.0,0.9106857142857143,0.21298976236978814,0.23941366653722904
1,0,1,31,7.0,0.8739571428571429,0.22783795737780235,0.2483927387890511
0,0,1,34,7.0,0.9909714285714286,0.23254241848344964,0.25315703244265325
0,0,1,39,43.0,0.09634418604651163,0.1392106364346622,0.17408263325364864
0,-2,1,39,17.0,0.0,0.06175935931076765,0.011856823881836509
0,1,1,44,21.0,0.0,0.3374378531004747,0.34773383573468664
0,-2,1,36,15.0,0.018333333333333333,0.062387532417095826,0.011926690706660747
0,0,1,42,26.0,0.9696423076923077,0.18573998077169873,0.21993729097387504
0,-2,1,40,50.0,0.04504,0.03462292706533176,-0.06631872612766476
0,-2,1,39,16.0,0.0258625,0.06285005464936623,0.014273904121049702
1,0,1,45,21.0,0.2667809523809524,0.20455975380212238,0.23678698582354318
0,1,1,33,23.0,0.8835565217391305,0.3080143209210873,0.3254305985263857
0,-1,1,43,18.0,0.01525,0.11796132459393434,0.12832708297643708
0,0,1,37,2.0,0.372,0.25462147373181987,0.2700067272923214
0,0,1,41,31.0,0.7974258064516129,0.17077722217062097,0.20626379189327504
0,-2,1,39,18.0,0.0,0.06068636612330453,0.009439743642623316
0,0,1,46,8.0,0.6120875,0.24852711738454247,0.26979712681784873
0,0,1,47,23.0,0.6221,0.20138266320904485,0.2351290211141849
1,0,1,41,21.0,0.547395238095238,0.1988600169070037,0.23043459428540697
1,1,1,37,9.0,0.6842666666666667,0.3745730032603782,0.3656221134135066
0,1,1,45,3.0,0.8609666666666667,0.4182811676975736,0.3928293779250582
0,2,1,34,43.0,0.0010116279069767441,0.3818258282753415,0.39121203942233346
0,-2,1,41,20.0,0.053995,0.05957646243191005,0.007781778933265038
1,-2,1,34,22.0,0.0018909090909090909,0.05425094736024535,-0.00816906673689971
0,1,1,37,48.0,0.012647916666666667,0.22430441855918176,0.27135598408419215
0,0,1,36,36.0,0.09180833333333334,0.1521644543045393,0.18623790127453882
0,-2,1,34,39.0,-0.0018,0.04008905082443062,-0.04925943080352396
1,0,1,43,2.0,0.69085,0.2648295948233492,0.2795353145995257
0,0,1,37,20.0,0.329635,0.19620818209592522,0.22649928298648392
1,2,1,35,3.0,0.1154,0.5680308611558378,0.4894833468753952
0,-1,1,40,41.0,0.08391463414634147,0.07814474593460319,0.06796994382093152
0,2,1,47,4.0,0.968525,0.5893669492084475,0.5061234412505906
1,1,0,47,5.0,1.01148,0.38899406653518576,0.37647274621005816
0,-1,0,28,23.0,0.20932173913043478,0.08786053798820948,0.07772154650671859
1,2,0,33,13.0,0.007861538461538461,0.4918402082156352,0.44743768170855347
0,-1,0,33,10.0,0.07067,0.11374045071526652,0.11708407903916034
0,0,1,34,40.0,0.06728,0.14062579360485716,0.17339338454861794
0,0,1,42,33.0,0.22186060606060606,0.16678056358537227,0.20301772929938272
0,-2,1,41,59.0,0.0010457627118644068,0.02967926856570771,-0.0864843503960494
1,2,1,34,5.0,0.27462,0.556663780256397,0.48306108851243473
1,0,1,36,14.0,0.41546428571428573,0.21298976236978814,0.23941366653722904
0,0,1,37,73.0,0.09631369863013699,0.08319982309794806,0.0983940303081848
1,0,1,34,11.0,0.9766363636363636,0.2194818741567786,0.24348871148580048
0,-1,1,46,50.0,0.008062,0.07025676010891393,0.055744808975217136
0,-1,1,40,20.0,0.03077,0.11147453009574056,0.11872862884440855
0,0,1,41,18.0,1.0169277777777779,0.207933632591517,0.23768583500304652
0,0,1,45,7.0,0.9580285714285715,0.25036558382175755,0.27062610917252783
0,0,1,45,17.0,0.015352941176470588,0.21697918585155335,0.24645530678039596
0,0,1,44,42.0,0.03242857142857143,0.14692270124315832,0.1844402029155321
0,0,1,29,6.0,0.9772333333333333,0.22800864651703434,0.24763362325919616
0,0,1,31,28.0,0.951825,0.16622545833913543,0.19763405376557408
0,0,1,40,3.0,0.7205666666666667,0.2561198597505665,0.2723539407067104
1,2,1,38,9.0,0.9881888888888889,0.5469498219783075,0.4797451590937182
0,-2,1,36,20.0,0.001195,0.05714511597684963,-0.00015871048940521715
0,0,1,33,22.0,0.2853181818181818,0.1849895080680118,0.21531273096992132
0,0,1,47,28.0,0.3296,0.18678729388549647,0.22304361991811894
0,0,1,38,28.0,0.4963714285714286,0.1749895451182513,0.20875073895731247
0,-2,1,40,43.0,0.004881395348837209,0.039266828587389425,-0.049399164453172384
0,1,1,37,18.0,0.0,0.33611114767894457,0.3438683912605879
1,1,1,49,5.0,0.54462,0.41780921422791495,0.394347608984768
0,-2,1,46,50.0,0.037328,0.03644222702479816,-0.05679013882046041
0,0,1,35,5.0,0.77072,0.2408871390799945,0.2595792908056137
0,-2,1,43,20.0,0.015025,0.06057587729079223,0.010957974702333173
0,2,1,42,10.0,0.95926,0.5510919718076164,0.48368047039264117
0,0,1,31,6.0,0.9305166666666667,0.23113910875693008,0.25080981902826427
1,0,1,33,3.0,1.0128,0.24449666328428507,0.26123725551497196
0,2,1,41,18.0,0.6210333333333333,0.5117174631585664,0.46275573059440167
1,1,1,40,2.0,0.41005,0.4120704953384489,0.38730596874160106
0,0,1,39,35.0,0.5119685714285714,0.15809032793085548,0.19341927516735416
0,0,1,43,2.0,0.29545,0.2648295948233492,0.2795353145995257
0,0,1,38,10.0,1.006,0.2288846288934701,0.2522581832631499
1,2,1,43,2.0,0.57865,0.5898363577464326,0.5046052101908808
0,0,1,29,3.0,0.3435,0.23801712053404694,0.25488486397683574
0,-1,1,31,3.0,0.23766666666666666,0.13728393334715408,0.1455261119502263
0,0,1,40,18.0,0.43427777777777776,0.20647987252363853,0.23609773711851248
0,0,1,29,30.0,0.16639,0.15873690072798977,0.1896236975180796
0,-1,1,38,36.0,0.0004888888888888889,0.08377113617867839,0.07687914924792938
0,-1,1,36,21.0,0.004433333333333333,0.10623060333640408,0.10995915706705914
1,1,1,35,3.0,0.6276333333333334,0.39691626050508205,0.3769483990797176
0,0,1,31,15.0,0.9787,0.2026335351723573,0.22905609687534556
0,-2,1,31,15.0,0.0,0.059848765617027594,0.003986201283990465
1,-2,1,42,15.0,0.0,0.06556666690568856,0.02145527801386507
0,1,1,40,47.0,0.5891063829787234,0.23227004596341036,0.2785373579770075
0,0,1,38,20.0,0.528645,0.19760763195417763,0.228087380871018
0,0,1,49,8.0,0.9748125,0.2535185159009102,0.2745614204714509
0,1,1,37,25.0,0.82572,0.3076009947658234,0.3269488295860955
0,-2,1,30,50.0,0.048698,0.03178375819677481,-0.08219970497300533
0,1,1,36,20.0,0.0723,0.3258838366758476,0.3374461328976274
0,0,1,34,9.0,1.1815444444444445,0.22594533050100632,0.24832287196422687
0,0,1,47,40.0,0.264025,0.15511215299557005,0.19403865704756065
0,-1,1,38,18.0,0.05227222222222222,0.11343466676635162,0.12038659355376682
0,-1,1,47,16.0,0.006175,0.1257422274536111,0.1395136349929997
0,0,1,38,13.0,0.9464923076923077,0.21914972590502535,0.2450069425455103
0,0,1,45,6.0,1.12865,0.2538858176742182,0.27304318941174105
0,0,1,39,24.0,0.8958875,0.1873773533063388,0.22000715779869928
1,0,1,33,16.0,0.51584375,0.20247685979950397,0.22981521240520048
0,0,1,43,5.0,0.97838,0.2540696001602757,0.27228407388188614
0,0,1,34,28.0,0.8973821428571429,0.1699377120103872,0.20239834741917623
0,0,1,40,3.0,0.8442666666666667,0.2561198597505665,0.2723539407067104
0,0,1,46,13.0,0.3603769230769231,0.23150539677431173,0.25771172562178274
0,-1,1,43,16.0,0.0014875,0.12190205862705153,0.13316124345486346
0,1,1,36,42.0,0.0022476190476190478,0.242763277657128,0.28427036763493724
1,1,1,37,21.0,0.0,0.323730308748934,0.3366171505429483
0,0,1,39,7.0,0.8630285714285715,0.24053258025013274,0.26109752186532353
0,0,1,44,5.0,0.95348,0.2557504338086171,0.2738721717664202
1,2,1,38,5.0,0.75002,0.5653814615434105,0.48941348005057095
0,-1,1,38,33.0,0.003184848484848485,0.08817140237874582,0.08413038996556896
1,2,1,40,7.0,0.9880571428571429,0.5605495142818131,0.4877555153412127
0,-2,1,36,17.0,0.0035294117647058825,0.06023874327214842,0.007092530228234362
1,0,1,41,5.0,1.02898,0.2507298518920072,0.269107878112818
0,-1,1,39,25.0,0.007408,0.10174684616909051,0.10505512976380854
0,0,1,49,20.0,0.257185,0.2134980976512462,0.2455564576008926
0,0,1,37,46.0,0.1455108695652174,0.1306107456600473,0.16365519676694096
0,2,1,40,10.0,0.77617,0.5467094575116027,0.4805042746235731
1,1,1,35,22.0,0.8641136363636364,0.31581968435434205,0.331023874534667
1,-1,1,35,3.0,0.026,0.1415305624142003,0.15187850348836252
0,0,1,34,8.0,0.917675,0.2292272002552924,0.25073995220344003
0,0,1,34,32.0,0.368696875,0.15966180968936475,0.19273002646232346
0,-1,1,36,11.0,0.03077272727272727,0.12530317140383268,0.13412995945919104
0,0,1,35,2.0,0.89045,0.25127691481763326,0.26683053152325326
1,2,1,44,5.0,2.5502,0.5783809005381876,0.4989420673577753
0,-2,1,38,43.0,0.04306279069767442,0.03860453508414575,-0.05257536022224052
1,2,1,39,8.0,0.7499875,0.5537597273464409,0.4837503372174654
1,1,1,35,4.0,0.27685,0.3924560004237388,0.3745313188405044
0,0,1,42,15.0,0.6597666666666666,0.21881793938521146,0.24652517360522017
0,0,1,33,33.0,0.08056363636363637,0.15600405301073708,0.18872484833857622
0,0,1,40,2.0,1.45175,0.25969297248082884,0.27477102094592354
0,0,1,45,2.0,0.86845,0.2682899043276489,0.2827115103685938
0,0,1,40,50.0,0.03622,0.1252421531528535,0.15875116946369036
1,0,1,42,20.0,0.80757,0.2032805811241548,0.2344397724091542
0,0,1,46,2.0,0.55135,0.2700307582517173,0.28429960825312783
0,0,1,44,21.0,0.6005380952380952,0.20312353290434837,0.23519888793900912
0,1,1,41,50.0,0.338234,0.22396706637598343,0.272874215143902
0,-2,1,42,30.0,0.53924,0.05035862880375513,-0.014800925574332796
0,0,1,35,11.0,0.9431818181818182,0.22100168178263752,0.24507680937033455
0,0,1,39,50.0,0.148426,0.12427581769482428,0.1571630715791563
1,1,1,44,12.0,0.62745,0.37596555071873616,0.3694875578876054
0,-2,1,44,36.0,0.005066666666666666,0.0460347108956625,-0.026127211240543846
0,-1,1,36,35.0,0.026254285714285713,0.08384561459686843,0.07612003371807446
1,1,1,35,8.0,0.0,0.37480026306733816,0.3648629978836517
0,-2,1,46,32.0,0.00871875,0.05026593697410437,-0.013282694514622967
0,-1,1,38,23.0,0.004730434782608695,0.10438029561810866,0.10830119235770086
0,0,1,44,11.0,0.7500272727272728,0.23501786472836161,0.25936969033114105
0,0,1,32,6.0,0.37261666666666665,0.23271556985825143,0.25239791691279834
0,0,1,34,2.0,0.77075,0.24961562109764357,0.2652424336387192
0,0,1,35,32.0,0.031640625,0.1608527573032593,0.19431812434685752
0,0,1,41,9.0,0.9867222222222222,0.2369632227073876,0.25943955715596523
0,-2,1,49,20.0,0.00195,0.06366896262542564,0.020486562009537496
1,1,1,46,24.0,0.426325,0.32892705125010574,0.3436587907861152
1,0,1,43,24.0,0.9297958333333334,0.19282718889744263,0.2263595493368355
0,-1,1,48,12.0,0.11286666666666667,0.1352151216115899,0.15077005383438652
0,0,1,46,7.0,0.3477857142857143,0.25203019242828084,0.2722142070570619
0,1,1,33,2.0,0.22405,0.3971484682140134,0.3761892835498627
0,1,1,35,14.0,1.056757142857143,0.3489416486663857,0.3503605164483725
0,1,1,41,24.0,0.4210833333333333,0.3192348100487069,0.33571830136344494
0,0,1,44,5.0,0.96644,0.2557504338086171,0.2738721717664202
0,2,1,26,10.0,0.89799,0.5158666468291522,0.4582709042400963
0,0,1,26,14.0,0.15366428571428573,0.198532036832376,0.22353268769188847
0,-1,1,31,26.0,0.029073076923076924,0.09385643401125376,0.08993326644832289
0,-2,1,35,23.0,0.0,0.05374931990935565,-0.008998049091578864
0,-1,1,36,2.0,0.0208,0.1449072299018501,0.15588368161210978
0,0,1,38,11.0,0.9646636363636364,0.2256062281773934,0.2498411030239367
0,0,1,40,46.0,0.5117130434782609,0.13365512763078982,0.16841949042054313
0,0,1,36,12.0,0.22075,0.2193157548165086,0.2442478270156554
1,0,1,31,6.0,0.3703166666666667,0.23113910875693008,0.25080981902826427
1,0,1,31,5.0,0.02946,0.23447356648909787,0.2532268992674775
0,0,1,41,5.0,0.97238,0.2507298518920072,0.269107878112818
0,0,1,42,3.0,0.06486666666666667,0.2595065374371807,0.27553013647577845
0,0,1,45,2.0,0.90055,0.2682899043276489,0.2827115103685938
0,0,1,47,2.0,0.85295,0.2717787124370296,0.2858877061376619
0,0,1,32,35.0,0.7502171428571428,0.1500187098773024,0.18230258997561577
0,0,1,36,24.0,0.9958458333333333,0.18336829302294666,0.2152428641450971
1,2,1,37,12.0,0.38251666666666667,0.5308348517882245,0.47090582049154456
0,-2,1,47,20.0,0.0,0.06262191805880489,0.017310366240469388
0,-1,1,31,15.0,0.020373333333333334,0.11283868396886351,0.11652114907966801
0,-2,1,37,18.0,0.0,0.059685244173898595,0.006263547873555209
0,-1,1,30,26.0,0.0008923076923076924,0.09310648732154536,0.08834516856378885
0,-2,1,31,18.0,0.01988888888888889,0.056773956116709816,-0.003265039433649114
0,0,1,31,13.0,0.20406153846153846,0.20873351804520904,0.23389025735377195
0,0,1,34,25.0,0.47724,0.17798484038362514,0.2096495881368158
0,-2,1,35,46.0,0.0,0.03565452275537264,-0.06459089459348222
0,0,1,35,4.0,0.773175,0.24431753737717585,0.26199637104482687
1,2,1,36,2.0,0.48675,0.5747702482788856,0.4934885249991424
0,-2,1,41,31.0,0.1118774193548387,0.049058755621637765,-0.018806103698080057
0,0,1,40,9.0,0.9687777777777777,0.23536681381447286,0.2578514592714312
0,0,1,43,2.0,0.6324,0.2648295948233492,0.2795353145995257
0,0,1,39,27.0,0.06742592592592593,0.1789980380899472,0.2127559170810597
0,0,1,45,17.0,0.674264705882353,0.21697918585155335,0.24645530678039596
0,0,1,41,30.0,0.22044,0.17343731828935718,0.20868087213248826
1,2,1,30,35.0,0.002377142857142857,0.4090608509277231,0.4041962897979028
0,-1,1,39,36.0,0.0011,0.0844528915062219,0.07846724713246342
0,0,1,37,26.0,0.5056615384615385,0.1791406265591115,0.2119968015512048
0,0,1,28,10.0,0.12332,0.21364084958991816,0.23637720441780935
0,0,1,28,20.0,0.211075,0.1839499949613984,0.21220640202567742
0,0,1,38,3.0,0.7232333333333333,0.2527622931703777,0.26917774493764224
0,-1,1,46,16.0,0.0083625,0.1247725839094453,0.13792553710846564
0,0,1,36,37.0,0.12775405405405404,0.14977151092647373,0.18382082103532563
0,0,1,43,38.0,0.2950473684210526,0.15536655594718832,0.19252042598785082
0,-1,1,37,21.0,0.25594285714285714,0.10707378016483658,0.11154725495159319
0,1,1,44,9.0,0.4092777777777778,0.38919440985071724,0.37673879860524495
0,-1,1,42,21.0,0.014742857142857143,0.11137849309399252,0.11948774437426346
1,1,1,30,12.0,0.0,0.3473735131017893,0.3472541875041286
0,-1,1,46,50.0,0.092356,0.07025676010891393,0.055744808975217136
0,0,1,48,39.0,0.08386666666666667,0.1587529311726552,0.1980438351713079
0,-2,1,32,31.0,0.026587096774193547,0.04547369262315159,-0.03309898465888653
0,0,1,32,28.0,1.0162714285714285,0.16745560920747032,0.19922215165010815
0,-1,1,41,20.0,0.0099,0.11235409692476293,0.12031672672894261
0,0,1,38,5.0,0.65338,0.24577528091356096,0.26434358445921585
0,-1,1,42,50.0,0.03472,0.06797935726176528,0.04939241743708092
0,0,1,49,3.0,0.9964333333333333,0.27158678397804736,0.28664682166751687
1,0,1,35,5.0,0.99972,0.2408871390799945,0.2595792908056137
1,-2,1,47,21.0,-0.0007761904761904762,0.061534921826956336,0.014893286001256195
0,-2,1,41,15.0,0.0,0.06502654419853593,0.019867180129331002
0,0,1,36,23.0,0.9487173913043478,0.18618047834007226,0.2176599443843103
0,-1,1,38,20.0,0.00744,0.10973345178853613,0.11555243307534044
0,-1,1,38,20.0,0.01905,0.10973345178853613,0.11555243307534044
1,0,1,38,33.0,0.5452575757575757,0.16191920636914245,0.1966653377612465
0,0,1,37,7.0,0.9734857142857143,0.23731416416426318,0.2579213260962554
1,-1,1,41,10.0,0.00091,0.1323632553626713,0.14448752912107451
0,0,1,34,13.0,0.9999846153846154,0.2131523983861745,0.2386545510073741
1,-1,1,35,9.0,0.010455555555555555,0.12845912213513566,0.13737602205308339
0,1,1,36,15.0,0.0,0.3467141172105489,0.3495315340936934
0,0,1,35,23.0,0.09770434782608696,0.184843312463305,0.21607184649977626
0,-1,1,38,8.0,0.27235,0.1336072984103624,0.14455739594589873
0,0,1,36,10.0,0.6647,0.22577573424056985,0.24908198749408178
1,0,1,37,17.0,1.1008588235294117,0.2051917901193641,0.2337505237041235
0,-1,1,43,31.0,0.00784516129032258,0.09495498051000273,0.09690503986666561
0,-1,1,36,16.0,0.00459375,0.11542479252293023,0.1220445582631251
1,2,1,36,7.0,0.4401285714285714,0.5518117431865177,0.4814031238030765
0,0,1,37,50.0,0.124106,0.12236233525231337,0.1539868758100882
0,0,1,46,5.0,1.028,0.25913392825466924,0.2770483675354883
1,2,1,46,41.0,0.17446829268292682,0.41622978102215674,0.41510337451516854
0,0,1,32,12.0,1.0066,0.21331512492901197,0.23789543547751918
1,-1,1,30,2.0,0.01615,0.13845109780304882,0.14635509430490545
0,-1,1,40,31.0,0.039661290322580645,0.09269778609027833,0.09214074621306345
0,0,1,36,9.0,0.2721,0.22905586955935553,0.251499067733295
0,0,1,43,20.0,0.729505,0.20471762718775427,0.23602787029368827
0,-1,1,30,36.0,0.030058333333333333,0.078494834435803,0.06417436617165695
0,0,1,29,35.0,0.047074285714285714,0.146664699620506,0.17753829632201362
0,0,1,34,2.0,0.7475,0.24961562109764357,0.2652424336387192
0,-2,1,37,26.0,0.02028846153846154,0.051833898464078446,-0.013073094040150335
1,0,1,42,11.0,0.9838818181818182,0.2318507112610423,0.2561934945620729
0,0,1,32,14.0,0.6470714285714285,0.20711629676279786,0.2330612749990928
0,0,1,34,31.0,0.8505967741935484,0.16218263063131866,0.19514710670153668
0,0,1,40,17.0,0.8718294117647059,0.20955554912866117,0.23851481735772567
0,0,1,30,8.0,0.9567375,0.22303286066526357,0.24438756066530384
0,-1,1,46,41.0,0.01252439024390244,0.08205656243880906,0.07749853112813587
0,0,1,38,13.0,0.12813076923076924,0.21914972590502535,0.2450069425455103
0,0,1,39,26.0,0.023046153846153845,0.1817581174366207,0.2151729973202729
0,-1,1,40,50.0,0.005188,0.06686648981429283,0.046216221668012814
0,-2,1,43,16.0,0.0024375,0.0649675969608831,0.020626295659185945
0,0,1,33,18.0,0.20869444444444443,0.1965143102736371,0.2249810519267741
0,0,1,34,7.0,0.7710285714285714,0.23254241848344964,0.25315703244265325
0,-1,1,35,5.0,0.02,0.1370543350255602,0.14704434300993613
1,2,1,32,9.0,0.7070222222222222,0.5337624844736621,0.4702165717865139
1,0,1,32,21.0,0.6536380952380952,0.18647459072297576,0.21614171332460047
0,2,1,31,21.0,0.9315,0.47561255597471935,0.4396235110314215
0,-1,1,32,36.0,0.002616666666666667,0.07978468653932712,0.06735056194072503
0,0,1,30,28.0,0.35978571428571426,0.16500255330089558,0.19604595588104
0,0,1,31,16.0,0.67611875,0.1996337951307437,0.22663901663613237
0,-1,1,32,20.0,0.01627,0.10465264104998803,0.10602384576813612
0,5,1,32,5.0,0.935,0.9077436178399022,0.8174897361303992
1,0,1,33,40.0,0.0062175,0.1395596989213783,0.1718052866640839
0,-2,1,32,21.0,0.004371428571428571,0.05430073571225345,-0.008928182266754625
0,-2,1,33,44.0,0.005409090909090909,0.03633598253526111,-0.06293292988412397
0,-1,1,34,38.0,0.011944736842105263,0.07835462718664117,0.06569259723136678
0,0,1,33,12.0,0.07148333333333333,0.21480398258069955,0.23948353336205325
1,0,1,33,11.0,0.4314545454545455,0.2179695936751462,0.24190061360126644
1,1,1,34,11.0,0.48658181818181817,0.3597300538427763,0.35602365928147806
0,-1,1,34,36.0,0.019105555555555556,0.08109386868772947,0.07052675770979316
1,0,1,47,20.0,1.014835,0.21054113311663633,0.24238026183182448
1,0,1,36,20.0,0.876765,0.19481623679165777,0.22491118510194988
0,0,1,35,5.0,1.00942,0.2408871390799945,0.2595792908056137
0,-2,1,38,40.0,0.05763,0.040737810796741825,-0.04532411950460091
0,-1,1,41,15.0,0.0132,0.1220059238121312,0.13240212792500855
0,-1,1,39,43.0,0.10225581395348837,0.07488156673884509,0.061547685457971096
0,-2,1,35,17.0,-0.00012352941176470587,0.059739704776944944,0.005504432343700294
0,0,1,42,30.0,0.07914,0.17470965703412153,0.2102689700170223
0,0,1,36,50.0,0.069278,0.12141513561797174,0.15239877792555415
0,0,1,34,23.0,0.7177826086956521,0.18351358464732467,0.2144837486152422
0,0,1,47,5.0,1.01186,0.2608365501015937,0.27863646542002235
1,1,1,44,5.0,0.30646,0.4070867036225667,0.3864071195620977
0,1,1,35,22.0,0.0,0.31581968435434205,0.331023874534667
0,-2,1,39,50.0,0.004164,0.03432834702890654,-0.06790682401219883
0,1,1,38,35.0,0.2024142857142857,0.2710694165459151,0.3043661250784977
0,-1,1,44,20.0,0.019915,0.11502924149623416,0.12508102038254476
0,0,1,35,3.0,0.9074666666666666,0.24778084144923093,0.2644134512840401
0,-1,1,36,18.0,0.007338888888888889,0.11166682137086913,0.11721039778469872
0,2,1,42,5.0,0.17942,0.5740588871939314,0.49576587158870716
0,-1,1,44,8.0,0.0131125,0.13987422939775196,0.15408598325310308
0,0,1,39,27.0,0.06748518518518519,0.1789980380899472,0.2127559170810597
0,-1,1,39,31.0,0.053474193548387096,0.0919561579039983,0.09055264832852938
1,1,1,37,45.0,0.8604266666666667,0.23419962230533312,0.2786072248018317
1,2,1,40,21.0,0.7202761904761905,0.49550521675044545,0.453916391992228
0,0,1,39,30.0,0.42412333333333335,0.17091462528387755,0.20550467636342012
0,0,1,38,6.0,1.2155,0.24233097840028509,0.26192650422000263
0,-1,1,36,36.0,0.0011527777777777777,0.0824226089839644,0.07370295347886127
0,1,1,34,28.0,0.0,0.2903022732935622,0.3149332952148538
