simulation,lower,upper,cover
3973,3.3504912674212757,4.582842065912058,True
3974,2.6943179248522,3.9056820751477996,True
3975,2.9907562223606208,4.209243777639379,True
3976,2.372101597186239,3.627898402813761,True
3977,3.6332772023989155,4.766722797601085,False
3978,2.829516248555924,4.170483751444076,True
3979,2.8280190463526687,4.238647620313998,True
3980,2.9260081350081,4.2073251983252336,True
3981,2.8475592427765886,4.019107423890078,True
3982,2.880482322231764,4.052851011101569,True
3983,3.313656540906689,4.553010125759977,True
3984,3.0473716610721846,4.419295005594482,True
3985,3.2485436003601316,4.484789732973201,True
3986,2.725642929090587,3.6743570709094135,True
3987,2.5539854274709883,3.846014572529012,True
3988,3.3866988445571513,4.679967822109515,True
3989,3.006056948959358,4.127276384373976,True
3990,3.0675024976475043,4.265830835685829,True
3991,3.1844751926362145,4.415524807363785,True
3992,2.7810698712880018,4.218930128711998,True
3993,3.0908013445173004,4.375865322149366,True
3994,2.9991774980837143,4.334155835249619,True
3995,2.9163787019179814,4.283621298082019,True
3996,3.2442852121144106,4.422381454552257,True
3997,2.3502520979514308,3.3830812353819026,False
3998,2.808337878346491,4.1916621216535095,True
3999,3.1392679456544803,4.460732054345519,True
4000,2.1968268296699276,3.269839836996739,False
4001,2.584475192636215,3.8155248073637855,True
4002,3.0675024976475043,4.265830835685828,True
4003,2.60933921678214,3.923994116551193,True
4004,2.6709540511734793,3.9290459488265204,True
4005,3.074441524826635,4.192225141840032,True
4006,2.2469532656181865,3.5530467343818133,True
4007,3.078644388554225,4.321355611445775,True
4008,2.43166166921233,3.7016716641210037,True
4009,2.825253669135134,3.9080796641981994,True
4010,2.403516668450446,3.596483331549554,True
4011,2.409514670475118,3.3238186628582156,False
4012,2.952498625567619,4.247501374432382,True
4013,2.6593275485646717,3.7406724514353287,True
4014,3.3576113479617966,4.70905531870487,True
4015,3.292732366968792,4.507267633031208,True
4016,2.7023088035653853,3.8976911964346144,True
4017,2.4937968445090006,3.8395364888243324,True
4018,3.3908263473630456,4.542506985970288,True
4019,2.9471489888984306,4.119517677768236,True
4020,2.4848658780499737,3.7151341219500265,True
4021,3.1260081350081,4.407325198325233,True
4022,2.8513857607400155,4.1486142392599845,True
4023,2.8701801200714065,4.19648654659526,True
4024,2.7770145665245236,3.7563187668088096,True
4025,2.6445737092588137,4.022092957407853,True
4026,2.5918510649630235,4.008148935036976,True
4027,3.04102927876718,4.225637387899487,True
4028,2.7821082587573556,4.151225074575978,True
4029,2.342256403920313,3.4577435960796867,False
4030,2.538130479632806,3.795202853700527,True
4031,2.411632466092366,3.588367533907634,True
4032,2.37787560914253,3.4221243908574697,False
4033,2.4323907902024127,3.7676092097975875,True
4034,3.1320307959946394,4.46796920400536,True
4035,3.0401054372179734,4.159894562782027,True
4036,3.63136713420967,4.835299532456997,False
4037,2.86638465008256,4.13361534991744,True
4038,2.858841344509096,4.141158655490904,True
4039,2.585838224481163,3.74749510885217,True
4040,3.0516628283402447,4.281670504993088,True
4041,2.607864441647182,3.8588022250194847,True
4042,2.6002240660444977,3.866442600622169,True
4043,2.986698844557152,4.279967822109515,True
4044,2.5038341455233737,3.8961658544766267,True
4045,3.767176409859985,4.899490256806681,False
4046,2.7234483986188196,4.076551601381181,True
4047,3.126949621136389,4.273050378863611,True
4048,3.076005883448807,4.39066078321786,True
4049,2.424134677850634,3.7091986554827,True
4050,3.3135712104410935,4.6864287895589065,True
4051,2.7524986255676187,4.047501374432382,True
4052,2.880482322231764,4.052851011101569,True
4053,2.2774153848214826,3.322584615178517,False
4054,2.9808925761099223,4.152440757223411,True
4055,3.0709540511734796,4.329045948826521,True
4056,2.0334937549075915,3.4331729117590752,False
4057,2.5852134647543688,3.881453201912298,True
4058,2.602064991802994,3.9312683415303393,True
4059,2.4020649918029937,3.73126834153034,True
4060,2.9230380835687435,4.01029524976459,True
4061,2.2181759847445512,3.515157348588782,True
4062,3.461847966729759,4.73815203327024,True
4063,2.69014714438146,3.7765195222852066,True
4064,2.8770315947175207,4.3896350719491455,True
4065,2.7163787019179817,4.083621298082019,True
4066,2.872336711573975,4.060996621759358,True
4067,3.0064199095253255,4.326913423808008,True
4068,3.105945624709648,4.360721041957019,True
4069,2.768202470333641,4.165130862999693,True
4070,2.4796544271175467,3.8536789062157863,True
4071,2.8814533375663065,3.851879995767027,True
4072,2.261847966729759,3.538152033270241,True
4073,2.7926748016747664,4.0739918649919,True
4074,2.4796544271175467,3.8536789062157863,True
4075,2.8113624407566635,3.8553042259100034,True
4076,3.12146462420345,4.3452020424632165,True
4077,2.477470409850298,3.7891962568163686,True
4078,3.204797146299473,4.461869520367194,True
4079,2.9727413388454957,4.160591994487838,True
4080,2.5597723634910072,3.640227636508993,True
4081,3.1537478972044974,4.312918769462169,True
4082,2.7163787019179813,4.083621298082019,True
4083,2.4831115201016294,3.583555146565037,True
4084,3.419861787936145,4.580138212063855,True
4085,2.55540939733425,3.7112572693324166,True
4086,2.647559242776589,3.819107423890078,True
4087,2.662706976494909,3.8706263568384243,True
4088,2.4252273961796735,3.7747726038203266,True
4089,3.2608425741138203,4.405824092552846,True
4090,3.2983283358789963,4.56833833078767,True
4091,3.0516628283402447,4.281670504993088,True
4092,2.880482322231764,4.05285101110157,True
4093,2.53052694280801,3.802806390525323,True
4094,2.9451152469695705,4.25488475303043,True
4095,2.220287071872377,3.44637959479429,False
4096,2.5948695275751823,3.938463805758151,True
4097,2.6586794961431304,4.007987170523537,True
4098,2.9471489888984306,4.119517677768236,True
4099,2.6475592427765884,3.8191074238900784,True
4100,3.353219082571711,4.780114250761622,True
4101,2.963789598453589,4.102877068213077,True
4102,2.994177521175664,4.272489145491003,True
4103,3.0709540511734796,4.329045948826521,True
4104,2.6864311073601845,3.913568892639815,True
4105,2.5776185454477436,3.7557147878855894,True
4106,2.565194615130223,4.0348053848697765,True
4107,2.892299672220357,4.174366994446309,True
4108,3.0919203358018006,4.174746330864866,True
4109,2.8563715616229763,4.076961771710357,True
4110,3.07558148534631,4.2577518479870236,True
4111,2.6484274136254884,3.9515725863745113,True
4112,2.8367259607894963,4.163274039210504,True
4113,2.449203139630251,3.6174635270364153,True
4114,3.2543576629225384,4.545642337077462,True
4115,3.436680973713085,4.563319026286916,True
4116,2.6786443885542246,3.921355611445775,True
4117,3.1293736431615757,4.337293023505091,True
4118,2.8256330055536907,4.107700327779643,True
4119,2.4707209497658225,3.6626123835675113,True
4120,2.9907562223606203,4.209243777639379,True
4121,2.9093813722094892,4.2906186277905105,True
4122,3.2544169865339594,4.612249680132707,True
4123,2.204797146299473,3.461869520367194,False
4124,3.26873165846966,4.597935008197006,True
4125,2.7743626121005134,3.95897072123282,True
4126,2.86638465008256,4.13361534991744,True
4127,2.7561897713862145,4.110476895280452,True
4128,3.1136565409066894,4.353010125759978,True
4129,2.8014210850661625,4.1985789149338375,True
4130,2.4796544271175467,3.8536789062157863,True
4131,2.8513857607400155,4.1486142392599845,True
4132,3.137387616432489,4.329279050234178,True
4133,2.5705427300756956,3.8961239365909712,True
4134,2.848774925424022,4.217891741242644,True
4135,3.162103722832662,4.304562943834005,True
4136,2.7675239054541154,4.032476094545884,True
4137,2.663356602488519,3.9366433975114807,True
4138,3.1647004675430033,4.36863286579033,True
4139,2.6804093174970705,3.9862573491695965,True
4140,2.545827131399171,3.787506201934162,True
4141,2.8485436003601317,4.084789732973202,True
4142,2.8401054372179733,3.9598945627820266,True
4143,3.105945624709648,4.360721041957019,True
4144,2.8417870776864422,4.224879588980224,True
4145,3.1465852482689525,4.453414751731048,True
4146,2.98970475023541,4.076961916431256,True
4147,3.012521356975876,4.387478643024124,True
4148,2.956765597027259,4.176567736306075,True
4149,2.836632331369612,4.363367668630389,True
4150,3.352099948380988,4.314566718285679,True
4151,2.372101597186239,3.627898402813761,True
4152,3.359990329585097,4.773343003748236,True
4153,2.742248152012977,3.92441851465369,True
4154,3.266176756872178,4.733823243127822,True
4155,2.4181392541534836,3.7818607458465165,True
4156,2.8014210850661625,4.1985789149338375,True
4157,2.9319555049156225,4.001377828417711,True
4158,2.6418255474666585,3.758174452533342,True
4159,3.261847966729759,4.538152033270241,True
4160,2.872336711573975,4.060996621759358,True
4161,2.6418255474666585,3.758174452533342,True
4162,3.2146999595837444,4.318633373749589,True
4163,3.1104079745828166,4.289592025417184,True
4164,2.9471489888984306,4.119517677768236,True
4165,3.1614713647298673,4.438528635270132,True
4166,3.550626873235628,4.449373126764372,False
4167,3.477098725441074,4.722901274558925,True
4168,2.5926748016747667,3.8739918649919,True
4169,3.3126390128669683,4.620694320466365,True
4170,2.4323907902024127,3.7676092097975875,True
4171,2.982914924461622,4.217085075538378,True
4172,2.7200321778904852,4.013301155442848,True
4173,2.7926748016747664,4.0739918649919,True
4174,2.8212348476735563,4.245431818993111,True
4175,3.3644904295638214,4.635509570436178,True
4176,2.7547989738268823,4.245201026173118,True
4177,2.7926748016747664,4.0739918649919,True
4178,2.4111240412191233,3.788875958780877,True
4179,2.8513857607400155,4.1486142392599845,True
4180,2.75456818100689,4.178765152326444,True
4181,2.4396318851226573,3.760368114877343,True
4182,2.7148491910964587,4.1518174755702075,True
4183,2.986698844557152,4.279967822109515,True
4184,2.9365921826222796,4.330074484044387,True
4185,2.8349211628433326,4.298412170490001,True
4186,2.4620242244796637,3.47130910885367,False
4187,3.0989642937424566,4.56770237292421,True
4188,2.8481825244297925,4.285150808903541,True
4189,2.4694272383720985,3.7305727616279016,True
4190,2.87546812557573,4.257865207757604,True
4191,2.7986997665621627,4.001300233437838,True
4192,2.7350780803582806,3.998255252975053,True
4193,2.7234483986188196,4.076551601381181,True
4194,3.189158852600331,4.3441744807330025,True
4195,3.187938762097942,4.278727904568725,True
4196,2.994177521175664,4.272489145491003,True
4197,2.3206116918319823,3.6793883081680177,True
4198,2.9297253167828767,4.33694134988379,True
4199,3.187938762097942,4.278727904568725,True
4200,3.3029031310595744,4.763763535607092,True
4201,2.6171951768335626,4.049471489833104,True
4202,3.133557399377831,4.399775933955502,True
4203,2.394177521175664,3.6724891454910025,True
4204,3.0055628937951293,4.3944371062048715,True
4205,3.279399880353308,4.720600119646692,True
4206,3.1822528713389833,4.484413795327684,True
4207,2.289446416835699,3.243886916497634,False
4208,2.6547979575367835,3.8785353757965497,True
4209,2.8998444661699065,4.16682220049676,True
4210,2.7421347922423958,4.12453187442427,True
4211,2.5039169371662036,3.62941639616713,True
4212,2.276005883448806,3.59066078321786,True
4213,2.6171951768335626,4.049471489833104,True
4214,3.232405283064823,4.30092805026851,True
4215,2.695595209576868,4.104404790423132,True
4216,2.9411977749805156,4.192135558352818,True
4217,2.7053284916044356,4.028004841728897,True
4218,2.212493798065838,3.454172868600829,False
4219,3.240397964290003,4.626268702376663,True
4220,2.325274031657078,3.4747259683429217,False
4221,3.2003011015847895,4.399698898415211,True
4222,2.77441296881094,4.22558703118906,True
4223,2.956765597027259,4.176567736306075,True
4224,3.0338327124253412,4.366167287574659,True
4225,2.662706976494909,3.8706263568384243,True
4226,3.0516628283402447,4.281670504993088,True
4227,3.1411977749805153,4.392135558352818,True
4228,2.957611347961797,4.3090553187048695,True
4229,3.4077748581599687,4.525558475173365,True
4230,3.2473716610721843,4.619295005594482,True
4231,2.5941759074471533,3.7391574258861797,True
4232,2.9372244969817087,4.396108836351624,True
4233,2.3621037228326616,3.5045629438340047,True
4234,2.3206116918319823,3.6793883081680177,True
4235,2.695595209576868,4.104404790423132,True
4236,2.3537478972044967,3.5129187694621695,True
4237,3.730592755139642,5.069407244860359,False
4238,2.790826347363046,3.9425069859702875,True
4239,3.1690461124614306,4.4309538875385694,True
4240,2.3904944565643027,3.8095055434356975,True
4241,3.1355643953881587,4.197768937945174,True
4242,2.994177521175664,4.272489145491003,True
4243,2.8487749254240216,4.217891741242645,True
4244,2.3337015549837656,3.466298445016234,False
4245,2.3576113479617966,3.70905531870487,True
4246,3.4020649918029933,4.731268341530339,True
4247,2.633832712425341,3.9661672875746588,True
4248,2.8701801200714065,4.19648654659526,True
4249,2.907480207624036,4.159186459042631,True
4250,2.8975015583328174,4.102498441667183,True
4251,2.701587829509999,4.165078837156667,True
4252,2.872336711573975,4.060996621759358,True
4253,2.712639012866968,4.020694320466365,True
4254,2.933557399377831,4.199775933955503,True
4255,2.470180120071406,3.7964865465952604,True
4256,2.6786443885542246,3.921355611445775,True
4257,3.1185467980877015,4.414786535245631,True
4258,2.5309679082130123,3.7356987584536543,True
4259,3.2146999595837444,4.318633373749589,True
4260,2.4707209497658225,3.6626123835675113,True
4261,2.6410896531585846,3.958910346841415,True
4262,2.8563715616229763,4.076961771710357,True
4263,2.5918510649630235,4.008148935036976,True
4264,2.930662666151314,4.402670667182019,True
4265,2.3908263473630456,3.542506985970288,True
4266,2.7105607175126507,3.9561059491540163,True
4267,3.0833615135505132,4.3833051531161535,True
4268,3.397303688421463,4.802696311578536,True
4269,2.742248152012977,3.92441851465369,True
4270,2.75456818100689,4.178765152326443,True
4271,3.1411977749805153,4.392135558352818,True
4272,3.6199513478653533,4.713381985467981,False
4273,2.7705427300756953,4.0961239365909705,True
4274,2.8315829600612057,3.968417039938794,True
4275,3.0575519363910786,4.142448063608922,True
4276,3.133557399377831,4.399775933955502,True
4277,3.032966692924817,4.2336999737418495,True
4278,2.55540939733425,3.7112572693324166,True
4279,3.3576113479617966,4.70905531870487,True
4280,2.7778370527132834,4.088829613953383,True
4281,2.7891681766466325,4.144165156686701,True
4282,2.65050686118843,3.7494931388115704,True
4283,2.8563715616229763,4.076961771710357,True
4284,3.4627069764949088,4.670626356838424,True
4285,3.1038449310814737,4.096155068918526,True
4286,2.888742730667584,4.04459060266575,True
4287,2.607864441647182,3.8588022250194847,True
4288,2.8688022509534967,4.3311977490465035,True
4289,2.8022310620548256,3.8644356046118413,True
4290,2.7547989738268823,4.245201026173118,True
4291,2.742737077293698,3.9905962560396353,True
4292,2.872723615626024,3.993943051040642,True
4293,3.168202470333641,4.565130862999692,True
4294,2.5539854274709883,3.846014572529012,True
4295,2.7504391047492662,3.9162275619174007,True
4296,2.7877889918641063,4.212211008135894,True
4297,2.971995158271102,4.294671508395565,True
4298,2.7183294950069117,3.9483371716597553,True
4299,2.7341691643141712,3.9324975023524957,True
4300,2.7751720234239583,4.0248279765760415,True
4301,3.305628293575428,4.427705039757905,True
4302,2.749126191199947,4.117540475466719,True
4303,2.7945721083980004,4.205427891602,True
4304,2.394177521175664,3.6724891454910025,True
4305,2.7125265686833675,3.8208067646499657,True
4306,2.5926748016747667,3.8739918649919,True
4307,2.9055352303529847,4.094464769647016,True
4308,2.9161888146525614,4.350477852014105,True
4309,3.0516628283402447,4.281670504993088,True
4310,2.8181759847445518,4.115157348588782,True
4311,3.1354021547545337,4.264597845245467,True
4312,2.8149103051560473,3.9850896948439525,True
4313,3.205864643633909,4.260802023032758,True
4314,2.957611347961797,4.3090553187048695,True
4315,2.9471489888984306,4.119517677768235,True
4316,2.395509822514576,3.604490177485424,True
4317,2.782536472963584,3.950796860369749,True
4318,2.8417870776864422,4.224879588980224,True
4319,3.196302441696746,4.537030891636587,True
4320,2.5539854274709883,3.846014572529012,True
4321,3.6593275485646717,4.740672451435328,False
4322,3.105945624709648,4.360721041957019,True
4323,3.162103722832662,4.304562943834005,True
4324,3.0901557095679504,4.509844290432049,True
4325,2.682073730463312,4.117926269536688,True
4326,3.305945624709648,4.560721041957018,True
4327,3.2181392541534835,4.581860745846516,True
4328,2.2485436003601316,3.484789732973202,False
4329,3.0767359151881046,4.523264084811895,True
4330,2.507480207624036,3.7591864590426307,True
4331,2.2908013445173,3.575865322149366,True
4332,3.1844751926362145,4.415524807363785,True
4333,2.6445737092588137,4.022092957407853,True
4334,2.902454231672823,4.297545768327177,True
4335,3.2065324837392115,4.660134182927455,True
4336,2.956765597027259,4.176567736306075,True
4337,2.937814188001864,4.262185811998137,True
4338,2.7081881944088826,4.158478472257784,True
4339,2.5690461124614306,3.83095388753857,True
4340,2.545827131399171,3.787506201934162,True
4341,2.8164448534349633,3.91688847989837,True
4342,3.0362209982097883,4.297112335123545,True
4343,3.425227396179673,4.774772603820327,True
4344,2.7743626121005134,3.95897072123282,True
4345,3.04102927876718,4.225637387899487,True
4346,2.4937968445090006,3.8395364888243324,True
4347,2.8774704098502975,4.189196256816369,True
4348,2.8212348476735563,4.245431818993111,True
4349,2.8012593733684534,4.265407293298213,True
4350,2.7705427300756953,4.0961239365909705,True
4351,2.6909446812951305,4.042388652038203,True
4352,3.4848658780499733,4.715134121950026,True
4353,2.3537478972044967,3.5129187694621695,True
4354,2.6864311073601845,3.913568892639815,True
4355,3.1392679456544803,4.460732054345519,True
4356,2.641089653158584,3.9589103468414155,True
4357,2.872336711573975,4.060996621759358,True
4358,2.0064199095253255,3.3269134238080076,False
4359,2.436680973713085,3.563319026286915,True
4360,2.8234322636939253,4.043234402972741,True
4361,2.9335573993778308,4.199775933955503,True
4362,3.342737077293698,4.590596256039635,True
4363,2.283361513550513,3.5833051531161533,True
4364,2.907480207624036,4.159186459042631,True
4365,3.44102927876718,4.625637387899486,True
4366,3.31696831256988,4.48303168743012,True
4367,2.7599671726919635,4.040032827308036,True
4368,2.414514675298602,3.8521519913680646,True
4369,2.7305927551396416,4.069407244860358,True
4370,2.7663000262581505,3.967033307075183,True
4371,2.380704994405518,3.7526283389278157,True
4372,2.6105125609043762,4.056154105762291,True
4373,2.8740188486934324,4.125981151306568,True
4374,2.7633278157243155,4.10333885094235,True
4375,3.3349162056134634,4.665083794386536,True
4376,2.6332772023989155,3.766722797601085,True
4377,3.3825364729635847,4.550796860369749,True
4378,2.8153245435461196,4.18467545645388,True
4379,3.078644388554225,4.321355611445775,True
4380,3.269303494112189,4.397363172554478,True
4381,2.911170386046617,4.222162947286717,True
4382,2.749126191199947,4.117540475466719,True
4383,2.5252740316570783,3.674725968342922,True
4384,2.172741338845496,3.3605919944878373,False
4385,2.979305679533635,4.287360987133032,True
4386,3.546585248268953,4.853414751731048,False
4387,3.1797205774237245,4.220279422576276,True
4388,2.6558487557608337,3.944151244239166,True
4389,2.9230380835687435,4.01029524976459,True
4390,2.9920128294764634,4.34132050385687,True
4391,2.8485436003601317,4.084789732973202,True
4392,2.295484256033653,3.371182410633014,False
4393,2.6813666262504112,3.7853000404162556,True
4394,2.86638465008256,4.13361534991744,True
4395,2.60933921678214,3.923994116551193,True
4396,2.60030110158479,3.7996988984152105,True
4397,3.02864021679492,4.304693116538413,True
4398,2.9722949602420945,4.094371706424572,True
4399,2.6166948468838465,3.9166384864494868,True
4400,3.02864021679492,4.304693116538413,True
4401,3.210803743183631,4.522529590149702,True
4402,2.580704994405518,3.9526283389278154,True
4403,2.4282095355493043,3.5717904644506957,True
4404,3.261847966729759,4.538152033270241,True
4405,3.0484274136254887,4.351572586374512,True
4406,2.6870812305378307,3.8462521027955026,True
4407,2.8616933033925296,4.271640029940804,True
4408,3.0137426508304035,4.3195906825029295,True
4409,2.5125265686833673,3.6208067646499664,True
4410,2.6445737092588137,4.022092957407853,True
4411,3.500874861679275,4.565791804987391,False
4412,3.0616933033925298,4.4716400299408035,True
4413,2.492299672220357,3.7743669944463094,True
4414,3.4659039866514822,4.600762680015184,True
4415,3.04102927876718,4.225637387899487,True
4416,2.5668270882409248,3.9665062450924085,True
4417,2.8642118476663687,4.002454819000298,True
4418,3.133557399377831,4.399775933955502,True
4419,2.7200321778904852,4.013301155442848,True
4420,2.895595209576868,4.304404790423132,True
4421,2.416444853434963,3.5168884798983706,True
4422,3.3504912674212757,4.5828420659120574,True
4423,2.9907562223606203,4.209243777639379,True
4424,2.8417870776864422,4.224879588980224,True
4425,2.7675239054541154,4.032476094545884,True
4426,2.9849234526224273,4.348409880710905,True
4427,2.538130479632806,3.795202853700527,True
4428,3.1604635111756676,4.506203155490999,True
4429,3.4282095355493043,4.571790464450696,True
4430,2.7818146626149187,4.284852004051748,True
4431,2.9230382282896428,4.143628438377023,True
4432,2.8475592427765886,4.019107423890078,True
4433,2.8629691083634126,4.203697558303254,True
4434,3.1104079745828166,4.289592025417184,True
4435,3.1411977749805153,4.392135558352818,True
4436,2.492299672220357,3.7743669944463094,True
4437,3.320032177890485,4.613301155442849,True
4438,2.8563715616229763,4.076961771710357,True
4439,2.7504391047492662,3.9162275619174007,True
4440,2.6838663947171346,4.049466938616199,True
4441,2.6125213569758756,3.987478643024124,True
4442,2.810803743183631,4.1225295901497025,True
4443,3.446953265618186,4.7530467343818135,True
4444,3.017157934087942,4.249508732578724,True
4445,3.017157934087942,4.249508732578724,True
4446,2.6980979030719663,4.035235430261367,True
4447,3.4241346778506334,4.7091986554827,True
4448,3.3136703557870115,4.352996310879655,True
4449,3.6083727872211147,4.791627212778885,False
4450,2.6112266161914364,3.7221067171418967,True
4451,2.994177521175664,4.272489145491003,True
4452,2.892299672220357,4.174366994446309,True
4453,2.9411977749805156,4.192135558352818,True
4454,2.619951347865353,3.71338198546798,True
4455,3.076005883448807,4.39066078321786,True
4456,2.4020649918029937,3.73126834153034,True
4457,2.864301241546346,4.069032091786988,True
4458,2.63783245815495,3.695500875178383,True
4459,2.986950385678144,4.479716280988523,True
4460,3.524871221647708,4.875128778352293,False
4461,2.98970475023541,4.076961916431256,True
4462,2.3230380835687434,3.41029524976459,False
4463,2.8774704098502975,4.189196256816369,True
4464,2.7439831684239047,3.856016831576095,True
4465,2.6558487557608337,3.944151244239166,True
4466,2.5778756091425303,3.62212439085747,True
4467,2.933557399377831,4.199775933955503,True
4468,3.2848658780499735,4.515134121950027,True
4469,2.8417870776864422,4.224879588980224,True
4470,2.58970475023541,3.6769619164312566,True
4471,3.1354021547545337,4.264597845245467,True
4472,2.5390033782406416,3.727663288426025,True
4473,2.7053284916044356,4.028004841728897,True
4474,2.7947209229863605,4.271945743680305,True
4475,2.1614713647298673,3.4385286352701323,False
4476,3.118546798087702,4.414786535245631,True
4477,4.331128017440136,5.068871982559864,False
4478,3.4094037439603646,4.657262922706302,True
4479,3.1478480086319354,4.5854853247013985,True
4480,2.6112266161914364,3.7221067171418967,True
4481,2.678844169961618,3.8544891633717153,True
4482,2.7053284916044356,4.028004841728897,True
4483,2.911170386046617,4.222162947286717,True
4484,2.907480207624036,4.159186459042631,True
4485,3.3644904295638214,4.635509570436178,True
4486,3.2234804777147934,4.30985285561854,True
4487,2.3275108545089975,3.605822478824336,True
4488,2.342185099214309,3.657814900785691,True
4489,3.0438940508459837,4.28943928248735,True
4490,3.3968268296699273,4.469839836996739,True
4491,2.6002240660444977,3.866442600622169,True
4492,2.0211484557726216,3.3121848775607114,False
4493,2.3968268296699273,3.469839836996739,False
4494,2.580704994405518,3.9526283389278154,True
4495,2.55540939733425,3.7112572693324166,True
4496,2.663356602488519,3.9366433975114807,True
4497,2.918546798087702,4.214786535245632,True
4498,2.6166948468838465,3.9166384864494868,True
4499,3.3621037228326616,4.504562943834005,True
4500,2.9675239054541156,4.232476094545884,True
4501,3.3504912674212757,4.5828420659120574,True
4502,3.1604635111756676,4.506203155491,True
4503,2.5230132209904452,3.810320112342888,True
4504,2.6155993091714795,3.8510673574951872,True
4505,2.9297253167828767,4.33694134988379,True
4506,3.1526987053404536,4.247301294659547,True
4507,3.1023088035653856,4.297691196434615,True
4508,2.5082429597342077,3.8250903735991253,True
4509,2.9849234526224273,4.348409880710905,True
4510,2.9230382282896428,4.143628438377024,True
4511,2.1808925761099216,3.3524407572234116,False
4512,2.5614713647298677,3.8385286352701327,True
4513,2.602064991802994,3.9312683415303393,True
4514,3.1822528713389833,4.484413795327684,True
4515,2.508779264227381,3.691220735772619,True
4516,2.728359970059196,4.13830669660747,True
4517,2.9303155849316513,4.069684415068348,True
4518,2.775443946748274,4.291222719918393,True
4519,2.7104079745828162,3.8895920254171834,True
4520,3.329373643161575,4.537293023505091,True
4521,2.5471489888984307,3.719517677768236,True
4522,3.4707209497658216,4.662612383567511,True
4523,3.204797146299473,4.461869520367194,True
4524,2.424134677850634,3.7091986554827,True
4525,3.026653978333218,4.373346021666783,True
4526,3.0492031396302512,4.217463527036416,True
4527,3.0709540511734796,4.32904594882652,True
4528,2.749126191199947,4.117540475466719,True
4529,2.9572740748425157,4.376059258490817,True
4530,2.60030110158479,3.7996988984152105,True
4531,2.7599671726919635,4.040032827308036,True
4532,2.220287071872377,3.44637959479429,False
4533,3.0687316584696607,4.397935008197006,True
4534,2.4694272383720985,3.7305727616279016,True
4535,2.546585248268953,3.8534147517310475,True
4536,3.078644388554225,4.321355611445775,True
4537,2.742737077293698,3.9905962560396353,True
4538,2.7378141880018636,4.062185811998137,True
4539,2.507480207624036,3.7591864590426307,True
4540,2.524871221647708,3.8751287783522925,True
4541,2.9640844013944196,4.369248931938913,True
4542,3.180892576109922,4.352440757223412,True
4543,3.2643012415463457,4.469032091786987,True
4544,2.695306883461587,3.97135978320508,True
4545,2.782108258757355,4.1512250745759784,True
4546,2.15335553411457,3.513311132552097,True
4547,2.9727413388454957,4.160591994487838,True
4548,2.2165561303427648,3.383443869657235,False
4549,2.5687468688203445,3.6312531311796556,True
4550,2.8513857607400155,4.1486142392599845,True
4551,3.1614713647298673,4.438528635270132,True
4552,2.6786443885542246,3.921355611445775,True
4553,2.7757334300541974,3.8909332366124696,True
4554,3.2131781659486696,4.653488500717996,True
4555,2.6332772023989155,3.766722797601085,True
4556,3.3793056795336347,4.687360987133031,True
4557,2.86638465008256,4.13361534991744,True
4558,2.991851064963024,4.4081489350369765,True
4559,2.9303155849316513,4.069684415068348,True
4560,3.126949621136389,4.273050378863611,True
4561,2.546585248268953,3.8534147517310475,True
4562,3.4870812305378305,4.646252102795502,True
4563,2.6083727872211147,3.7916272127788857,True
4564,2.5009807139002103,3.8323526194331228,True
4565,2.788239847535431,4.278426819131235,True
4566,3.60030110158479,4.799698898415211,False
4567,3.0833615135505132,4.3833051531161535,True
4568,3.1393579539788483,4.527308712687819,True
4569,3.0795787871517932,4.587087879514874,True
4570,2.6266539783332177,3.973346021666782,True
4571,3.204179551575138,4.5958204484248615,True
4572,3.006749664245781,4.193250335754219,True
4573,2.808337878346491,4.1916621216535095,True
4574,3.0410896531585845,4.358910346841416,True
4575,3.0266569962517638,4.440009670414903,True
4576,3.1604635111756676,4.506203155491,True
4577,2.69014714438146,3.7765195222852066,True
4578,2.695306883461587,3.97135978320508,True
4579,3.1005097431933186,4.232823590140015,True
4580,2.979305679533635,4.287360987133032,True
4581,2.687815122439289,3.978851544227378,True
4582,3.0833615135505132,4.3833051531161535,True
4583,2.5668270882409248,3.9665062450924085,True
4584,2.8740188486934324,4.125981151306568,True
4585,3.118619963728,4.281380036272001,True
4586,3.2596537553181357,4.740346244681865,True
4587,2.7877889918641063,4.212211008135894,True
4588,3.031582960061206,4.168417039938794,True
4589,3.0616933033925298,4.4716400299408035,True
4590,3.086431107360185,4.3135688926398155,True
4591,2.8740188486934324,4.125981151306568,True
4592,2.8002240660444975,4.066442600622169,True
4593,3.0833615135505132,4.3833051531161535,True
4594,2.8223832419350705,4.1776167580649295,True
4595,3.305628293575428,4.427705039757905,True
4596,2.387750319867293,3.7455830134660406,True
4597,3.1392679456544803,4.460732054345519,True
4598,3.04102927876718,4.225637387899487,True
4599,2.756189771386214,4.110476895280452,True
4600,3.3053284916044356,4.628004841728898,True
4601,2.775120411019776,4.158212922313558,True
4602,2.2643012415463457,3.4690320917869877,False
4603,3.292870229225909,4.707129770774091,True
4604,2.6768607365426504,4.056472596790683,True
4605,2.5561897713862143,3.9104768952804525,True
4606,2.911170386046617,4.222162947286717,True
4607,2.4396318851226573,3.760368114877343,True
4608,3.416109681757666,4.383890318242334,True
4609,2.905628293575428,4.0277050397579055,True
4610,3.470720949765822,4.662612383567511,True
4611,2.7125265686833675,3.8208067646499657,True
