"lower","upper","cover","simulation"
2.84178707768645,4.22487958898022,TRUE,3873
2.48484265141122,3.78182401525544,TRUE,3874
3.13203079599464,4.46796920400536,TRUE,3875
2.71056071751265,3.95610594915401,TRUE,3876
2.63166166921233,3.901671664121,TRUE,3877
2.50391693716621,3.62941639616713,TRUE,3878
2.3135712104411,3.6864287895589,TRUE,3879
2.62665397833322,3.97334602166678,TRUE,3880
2.66992551595562,4.06340781737772,TRUE,3881
2.51558620467232,3.81774712866101,TRUE,3882
2.42501095763496,3.6416557090317,TRUE,3883
3.04039796429001,4.42626870237666,TRUE,3884
3.28386639471714,4.64946693861619,TRUE,3885
2.92344839861882,4.27655160138118,TRUE,3886
2.40417955157514,3.79582044842486,TRUE,3887
3.20837278722112,4.39162721277888,TRUE,3888
2.51778678023703,3.88221321976297,TRUE,3889
3.2997025611534,4.7002974388466,TRUE,3890
2.30877926422738,3.49122073577262,FALSE,3891
2.98915885260034,4.144174480733,TRUE,3892
3.11040797458282,4.28959202541718,TRUE,3893
3.13203079599464,4.46796920400536,TRUE,3894
2.8256330055537,4.10770032777964,TRUE,3895
3.24081354095737,4.49251979237596,TRUE,3896
2.855825519267,4.01084114739967,TRUE,3897
2.88174730738056,4.11825269261944,TRUE,3898
2.80777485815997,3.92555847517336,TRUE,3899
2.57671290857252,3.82328709142748,TRUE,3900
2.62631459904294,3.64035206762373,TRUE,3901
3.26430124154635,4.46903209178698,TRUE,3902
3.08643110736019,4.31356889263981,TRUE,3903
3.0908013445173,4.37586532214936,TRUE,3904
3.09015570956796,4.50984429043204,TRUE,3905
2.85637156162298,4.07696177171035,TRUE,3906
3.23963188512266,4.56036811487734,TRUE,3907
3.18967988765712,4.47698677900955,TRUE,3908
3.02665699625177,4.4400096704149,TRUE,3909
2.8083378783465,4.1916621216535,TRUE,3910
3.14893264250482,4.38440069082852,TRUE,3911
3.24854360036014,4.4847897329732,TRUE,3912
3.38760765473737,4.61239234526263,TRUE,3913
2.52127209543128,3.61206123790205,TRUE,3914
2.93355739937784,4.1997759339555,TRUE,3915
3.12563717899165,4.54102948767501,TRUE,3916
2.41669484688385,3.71663848644948,TRUE,3917
2.23963188512266,3.56036811487734,TRUE,3918
3.40777485815997,4.52555847517336,TRUE,3919
3.06854673924292,4.46478659409041,TRUE,3920
2.62665397833322,3.97334602166678,TRUE,3921
2.2256330055537,3.50770032777964,TRUE,3922
2.85138576074002,4.14861423925998,TRUE,3923
2.79869976656217,4.00130023343783,TRUE,3924
2.47884416996162,3.65448916337171,TRUE,3925
2.7427370772937,3.99059625603963,TRUE,3926
3.00174474702495,4.26492191964171,TRUE,3927
3.06153619424185,4.40513047242481,TRUE,3928
2.24428521211441,3.42238145455225,FALSE,3929
2.82238324193507,4.17761675806493,TRUE,3930
3.22028707187238,4.44637959479429,TRUE,3931
3.28048232223177,4.45285101110156,TRUE,3932
3.28486587804998,4.51513412195002,TRUE,3933
3.17058360383287,4.29608306283379,TRUE,3934
2.83136713420967,4.03529953245699,TRUE,3935
2.86225603488028,4.33774396511972,TRUE,3936
2.30877926422738,3.49122073577262,FALSE,3937
2.0837724380826,3.24956089525073,FALSE,3938
2.93096790821302,4.13569875845365,TRUE,3939
2.41163246609237,3.58836753390763,TRUE,3940
2.50748020762404,3.75918645904263,TRUE,3941
2.66305865011622,4.07027468321712,TRUE,3942
2.5923366239271,3.8076633760729,TRUE,3943
2.68781512243929,3.97885154422737,TRUE,3944
2.99867346810912,4.40132653189088,TRUE,3945
2.77517202342396,4.02482797657604,TRUE,3946
2.2562581568542,3.67707517647913,TRUE,3947
2.88174730738056,4.11825269261944,TRUE,3948
2.0908013445173,3.37586532214936,FALSE,3949
2.76332781572432,4.10333885094235,TRUE,3950
2.41931808265153,3.9140152506818,TRUE,3951
3.16210372283267,4.304562943834,TRUE,3952
2.50070210390206,3.69929789609794,TRUE,3953
3.22028707187238,4.44637959479429,TRUE,3954
2.21655613034277,3.38344386965723,FALSE,3955
2.56151403399343,3.7718192993399,TRUE,3956
3.04108965315859,4.35891034684141,TRUE,3957
2.90387606340903,4.2294572699243,TRUE,3958
3.64564903257963,4.62101763408704,FALSE,3959
3.05953100530561,4.27380232802772,TRUE,3960
3.01491030515605,4.18508969484395,TRUE,3961
2.79630244169675,4.13703089163658,TRUE,3962
2.8774704098503,4.18919625681636,TRUE,3963
2.91426459731776,4.01906873601557,TRUE,3964
3.07600588344881,4.39066078321786,TRUE,3965
2.36630002625815,3.56703330707518,TRUE,3966
2.53926794565449,3.86073205434552,TRUE,3967
3.327510854509,4.60582247882433,TRUE,3968
3.53813047963281,4.79520285370052,FALSE,3969
2.90748020762404,4.15918645904263,TRUE,3970
3.14119777498052,4.39213555835281,TRUE,3971
2.81817598474456,4.11515734858878,TRUE,3972
2.58583822448117,3.74749510885217,TRUE,3973
2.70938137220949,4.09061862779051,TRUE,3974
2.89984446616991,4.16682220049676,TRUE,3975
2.86296910836342,4.20369755830325,TRUE,3976
3.21249379806584,4.45417286860082,TRUE,3977
2.80351345340474,4.12981987992859,TRUE,3978
2.47018012007141,3.79648654659526,TRUE,3979
2.94119777498052,4.19213555835281,TRUE,3980
3.03383271242535,4.36616728757465,TRUE,3981
2.60837278722112,3.79162721277888,TRUE,3982
3.44102927876718,4.62563738789948,TRUE,3983
2.37706837398978,3.82293162601022,TRUE,3984
2.15676559702726,3.37656773630607,FALSE,3985
2.77783705271329,4.08882961395338,TRUE,3986
3.3576113479618,4.70905531870487,TRUE,3987
3.21249379806584,4.45417286860082,TRUE,3988
2.8588413445091,4.1411586554909,TRUE,3989
3.06169330339253,4.4716400299408,TRUE,3990
2.493796844509,3.83953648882433,TRUE,3991
2.53813047963281,3.79520285370052,TRUE,3992
2.56904611246143,3.83095388753857,TRUE,3993
2.58447519263622,3.81552480736378,TRUE,3994
3.06153619424185,4.40513047242481,TRUE,3995
2.90387606340903,4.2294572699243,TRUE,3996
2.94102418679918,3.99230914653416,TRUE,3997
3.20479714629948,4.46186952036719,TRUE,3998
2.95996717269197,4.24003282730803,TRUE,3999
3.23963188512266,4.56036811487734,TRUE,4000
2.65867949614313,4.00798717052353,TRUE,4001
2.63940800551217,3.8272586611545,TRUE,4002
3.06590398665149,4.20076268001518,TRUE,4003
2.37980616385185,3.62019383614815,TRUE,4004
2.88136662625041,3.98530004041625,TRUE,4005
2.63762805836758,4.02903860829908,TRUE,4006
2.77783705271329,4.08882961395338,TRUE,4007
2.53900337824065,3.72766328842602,TRUE,4008
3.00674966424579,4.19325033575421,TRUE,4009
2.96752390545412,4.23247609454588,TRUE,4010
3.02501095763496,4.2416557090317,TRUE,4011
2.67884416996162,3.85448916337171,TRUE,4012
2.3599903295851,3.77334300374823,TRUE,4013
3.11365654090669,4.35301012575997,TRUE,4014
2.39472092298637,3.8719457436803,TRUE,4015
2.49984446616991,3.76682220049676,TRUE,4016
3.09208014415095,4.24125318918238,TRUE,4017
3.42820953554931,4.57179046445069,TRUE,4018
3.18916817664664,4.5441651566867,TRUE,4019
2.28336151355052,3.58330515311615,TRUE,4020
3.24428521211441,4.42238145455225,TRUE,4021
2.94119777498052,4.19213555835281,TRUE,4022
3.3427370772937,4.59059625603963,TRUE,4023
3.07095405117348,4.32904594882652,TRUE,4024
3.24182554746666,4.35817445253334,TRUE,4025
2.66992551595562,4.06340781737772,TRUE,4026
3.37210159718624,4.62789840281376,TRUE,4027
2.48486587804998,3.71513412195002,TRUE,4028
2.42123484767356,3.84543181899311,TRUE,4029
2.60786444164719,3.85880222501948,TRUE,4030
2.99185106496303,4.40814893503697,TRUE,4031
3.21469995958375,4.31863337374959,TRUE,4032
2.78521346475437,4.08145320191229,TRUE,4033
3.06169330339253,4.4716400299408,TRUE,4034
2.93096790821302,4.13569875845365,TRUE,4035
2.68040931749707,3.98625734916959,TRUE,4036
2.76332781572432,4.10333885094235,TRUE,4037
3.00641990952533,4.326913423808,TRUE,4038
2.8367259607895,4.1632740392105,TRUE,4039
2.86169330339253,4.2716400299408,TRUE,4040
2.37930567953364,3.68736098713303,TRUE,4041
2.78521346475437,4.08145320191229,TRUE,4042
3.21080374318364,4.5225295901497,TRUE,4043
3.74437075356185,4.52229591310482,FALSE,4044
2.21813925415349,3.58186074584651,TRUE,4045
2.78521346475437,4.08145320191229,TRUE,4046
3.25435766292254,4.54564233707746,TRUE,4047
2.99917749808372,4.33415583524961,TRUE,4048
3.12694962113639,4.27305037886361,TRUE,4049
3.01715793408795,4.24950873257872,TRUE,4050
2.96470046754301,4.16863286579033,TRUE,4051
2.673086576192,3.99358009047467,TRUE,4052
2.70938137220949,4.09061862779051,TRUE,4053
2.655825519267,3.81084114739966,TRUE,4054
3.04108965315859,4.35891034684141,TRUE,4055
2.85138576074002,4.14861423925998,TRUE,4056
2.26992551595562,3.66340781737772,TRUE,4057
3.53052694280801,4.80280639052532,FALSE,4058
2.75874681081761,3.90791985584905,TRUE,4059
3.06590398665149,4.20076268001518,TRUE,4060
3.0481825244298,4.48515080890354,TRUE,4061
2.94893264250482,4.18440069082852,TRUE,4062
2.03296669292482,3.23369997374185,FALSE,4063
2.37980616385185,3.62019383614815,TRUE,4064
3.11363198855842,4.08636801144158,TRUE,4065
3.16820247033365,4.56513086299969,TRUE,4066
3.50748020762404,4.75918645904263,FALSE,4067
2.61252135697588,3.98747864302412,TRUE,4068
2.64842741362549,3.95157258637451,TRUE,4069
2.47269128731219,3.86064204602115,TRUE,4070
2.56332781572432,3.90333885094235,TRUE,4071
2.94119777498052,4.19213555835281,TRUE,4072
2.76630002625815,3.96703330707518,TRUE,4073
2.83663233136962,4.36336766863038,TRUE,4074
2.69809790307197,4.03523543026136,TRUE,4075
2.96476456973864,4.30190209692803,TRUE,4076
3.39923731998482,4.53409601334851,TRUE,4077
2.61669484688385,3.91663848644948,TRUE,4078
3.12937364316158,4.33729302350509,TRUE,4079
3.26084257411382,4.40582409255284,TRUE,4080
3.18967988765712,4.47698677900955,TRUE,4081
3.19630244169675,4.53703089163658,TRUE,4082
2.86421184766637,4.00245481900029,TRUE,4083
2.5152102670268,3.75145639963986,TRUE,4084
2.8848283081017,3.9151716918983,TRUE,4085
3.13926794565448,4.46073205434551,TRUE,4086
2.08952310471955,3.44381022861378,FALSE,4087
3.62485589703041,4.77514410296959,FALSE,4088
2.52301322099045,3.81032011234288,TRUE,4089
2.88957360634448,4.11042639365552,TRUE,4090
2.26153619424185,3.60513047242481,TRUE,4091
3.65584875576084,4.94415124423916,FALSE,4092
3.05166282834025,4.28167050499308,TRUE,4093
2.69809790307197,4.03523543026136,TRUE,4094
3.25435766292254,4.54564233707746,TRUE,4095
3.02864021679492,4.30469311653841,TRUE,4096
2.86648908928386,3.93351091071614,TRUE,4097
2.99869976656217,4.20130023343783,TRUE,4098
3.49146569352294,4.4418676398104,TRUE,4099
3.0834143969358,4.5165856030642,TRUE,4100
2.32303808356875,3.41029524976459,FALSE,4101
3.14632109378422,4.52034557288245,TRUE,4102
2.98089257610993,4.15244075722341,TRUE,4103
2.93355739937784,4.1997759339555,TRUE,4104
2.26873165846966,3.597935008197,TRUE,4105
2.51925162356692,3.54741504309975,TRUE,4106
3.00605694895936,4.12727638437397,TRUE,4107
2.68386639471714,4.04946693861619,TRUE,4108
3.07546812557573,4.4578652077576,TRUE,4109
3.13355739937784,4.3997759339555,TRUE,4110
3.18210825875736,4.55122507457597,TRUE,4111
2.78521346475437,4.08145320191229,TRUE,4112
3.00674966424579,4.19325033575422,TRUE,4113
2.73781418800187,4.06218581199813,TRUE,4114
3.17490962640088,4.49175704026579,TRUE,4115
2.88952310471955,4.24381022861378,TRUE,4116
2.88484265141122,4.18182401525544,TRUE,4117
2.16155529784749,3.23844470215251,FALSE,4118
2.80142108506617,4.19857891493383,TRUE,4119
2.42501095763496,3.6416557090317,TRUE,4120
3.40627350694077,4.39372649305923,TRUE,4121
2.37058360383287,3.49608306283379,FALSE,4122
3.35049126742128,4.58284206591205,TRUE,4123
2.74511524696957,4.05488475303043,TRUE,4124
2.53370155498377,3.66629844501623,TRUE,4125
3.56147136472987,4.83852863527013,FALSE,4126
2.8002240660445,4.06644260062216,TRUE,4127
2.82318638959133,3.97681361040867,TRUE,4128
2.98343028194411,4.01656971805589,TRUE,4129
2.99917749808372,4.33415583524961,TRUE,4130
3.77517202342396,5.02482797657604,FALSE,4131
3.25637156162298,4.47696177171035,TRUE,4132
2.51077515491731,3.88922484508269,TRUE,4133
2.99754518099971,4.13578815233363,TRUE,4134
2.87401884869344,4.12598115130656,TRUE,4135
3.45360093989538,4.41306572677128,TRUE,4136
2.62968343059302,4.10364990274031,TRUE,4137
3.43668097371309,4.56331902628691,TRUE,4138
2.41715793408795,3.64950873257872,TRUE,4139
2.71484919109646,4.1518174755702,TRUE,4140
2.62394074150919,4.04272592515748,TRUE,4141
2.53521340590959,3.93145326075708,TRUE,4142
2.4694272383721,3.7305727616279,TRUE,4143
3.36476456973864,4.70190209692803,TRUE,4144
3.39417752117567,4.672489145491,TRUE,4145
2.51484919109646,3.9518174755702,TRUE,4146
3.39662950045869,4.40337049954131,TRUE,4147
2.68386639471714,4.04946693861619,TRUE,4148
3.24284882319099,4.69048451014234,TRUE,4149
3.0919203358018,4.17474633086486,TRUE,4150
2.673086576192,3.99358009047467,TRUE,4151
2.89229967222036,4.1743669944463,TRUE,4152
2.70532849160444,4.02800484172889,TRUE,4153
2.75049126742128,3.98284206591205,TRUE,4154
2.08643110736019,3.31356889263981,FALSE,4155
3.0908013445173,4.37586532214936,TRUE,4156
2.84755924277659,4.01910742389007,TRUE,4157
2.71056071751266,3.95610594915401,TRUE,4158
2.70532849160444,4.02800484172889,TRUE,4159
2.35321908257172,3.78011425076162,TRUE,4160
3.06873165846967,4.397935008197,TRUE,4161
3.14119777498052,4.39213555835281,TRUE,4162
2.68643110736019,3.91356889263981,TRUE,4163
2.95676559702726,4.17656773630607,TRUE,4164
2.49015570956796,3.90984429043204,TRUE,4165
3.2334937549076,4.63317291175907,TRUE,4166
2.82343226369393,4.04323440297274,TRUE,4167
3.21813925415349,4.58186074584651,TRUE,4168
2.35977236349101,3.44022763650899,FALSE,4169
2.7705427300757,4.09612393659097,TRUE,4170
2.87401884869344,4.12598115130656,TRUE,4171
3.13738761643249,4.32927905023417,TRUE,4172
3.05584875576084,4.34415124423916,TRUE,4173
3.09208014415095,4.24125318918238,TRUE,4174
2.78916817664664,4.1441651566867,TRUE,4175
2.27600588344881,3.59066078321786,TRUE,4176
2.71056071751266,3.95610594915401,TRUE,4177
2.63136713420967,3.83529953245699,TRUE,4178
2.24737166107219,3.61929500559448,TRUE,4179
3.07864438855423,4.32135561144577,TRUE,4180
3.16764738056688,4.49901928609979,TRUE,4181
3.82525366913514,4.9080796641982,FALSE,4182
2.48668886744791,3.84664446588543,TRUE,4183
2.39730368842147,3.80269631157853,TRUE,4184
2.73416916431418,3.93249750235249,TRUE,4185
2.44877492542403,3.81789174124264,TRUE,4186
3.00174474702495,4.26492191964171,TRUE,4187
2.6515901192891,4.01507654737757,TRUE,4188
2.7583442909683,3.97498904236504,TRUE,4189
2.60263682744553,3.73069650588781,TRUE,4190
1.98291492446163,3.21708507553837,FALSE,4191
2.51696831256988,3.68303168743012,TRUE,4192
3.32003217789049,4.61330115544284,TRUE,4193
3.03622099820979,4.29711233512354,TRUE,4194
2.86421184766637,4.00245481900029,TRUE,4195
2.81080374318364,4.1225295901497,TRUE,4196
2.7757334300542,3.89093323661247,TRUE,4197
2.67686073654266,4.05647259679068,TRUE,4198
2.7421347922424,4.12453187442427,TRUE,4199
2.718619963728,3.881380036272,TRUE,4200
3.31426459731776,4.41906873601557,TRUE,4201
2.89229967222036,4.1743669944463,TRUE,4202
2.63762805836758,4.02903860829908,TRUE,4203
2.66305865011622,4.07027468321712,TRUE,4204
2.8588413445091,4.1411586554909,TRUE,4205
3.04842741362549,4.35157258637451,TRUE,4206
2.9727413388455,4.16059199448783,TRUE,4207
2.83492116284334,4.29841217049,TRUE,4208
2.68386639471714,4.04946693861619,TRUE,4209
2.50824295973421,3.82509037359912,TRUE,4210
2.66270697649491,3.87062635683842,TRUE,4211
3.1923366239271,4.4076633760729,TRUE,4212
2.79267480167477,4.0739918649919,TRUE,4213
3.02864021679492,4.30469311653841,TRUE,4214
2.97096139170092,4.36237194163242,TRUE,4215
3.21817598474456,4.51515734858878,TRUE,4216
2.82123484767356,4.2454318189931,TRUE,4217
2.89666114905765,4.23667218427568,TRUE,4218
3.16470046754301,4.36863286579033,TRUE,4219
2.42820953554931,3.57179046445069,TRUE,4220
3.7672918685105,4.76604146482283,FALSE,4221
2.80674966424578,3.99325033575421,TRUE,4222
2.41163246609237,3.58836753390763,TRUE,4223
2.73781418800187,4.06218581199813,TRUE,4224
2.82343226369393,4.04323440297274,TRUE,4225
2.9260081350081,4.20732519832523,TRUE,4226
2.96378959845359,4.10287706821307,TRUE,4227
2.24695326561819,3.55304673438181,TRUE,4228
2.42525366913514,3.5080796641982,TRUE,4229
2.51558620467232,3.81774712866101,TRUE,4230
3.03622099820979,4.29711233512354,TRUE,4231
2.66335660248852,3.93664339751148,TRUE,4232
2.81451467529861,4.25215199136806,TRUE,4233
3.16904611246143,4.43095388753857,TRUE,4234
3.28874273066759,4.44459060266575,TRUE,4235
2.78291492446163,4.01708507553837,TRUE,4236
2.80223106205483,3.86443560461184,TRUE,4237
3.06335660248852,4.33664339751148,TRUE,4238
3.00556289379513,4.39443710620487,TRUE,4239
3.05584875576084,4.34415124423916,TRUE,4240
2.58521346475437,3.88145320191229,TRUE,4241
2.98291492446163,4.21708507553837,TRUE,4242
3.40777485815997,4.52555847517336,TRUE,4243
3.15269870534046,4.24730129465954,TRUE,4244
2.51077515491731,3.88922484508269,TRUE,4245
3.2281807006601,4.43848596600657,TRUE,4246
3.01374265083041,4.31959068250293,TRUE,4247
3.43296669292482,4.63369997374185,TRUE,4248
2.66584416475039,4.00082250191628,TRUE,4249
2.60933921678214,3.92399411655119,TRUE,4250
3.45749301402972,4.60917365263695,TRUE,4251
2.48486587804998,3.71513412195002,TRUE,4252
2.92303822828965,4.14362843837702,TRUE,4253
2.76332781572432,4.10333885094235,TRUE,4254
3.13355739937784,4.3997759339555,TRUE,4255
2.73059275513965,4.06940724486035,TRUE,4256
2.43229762707579,3.90103570625754,TRUE,4257
2.44102927876718,3.62563738789948,TRUE,4258
3.08952310471955,4.44381022861378,TRUE,4259
2.54582713139918,3.78750620193416,TRUE,4260
3.07600588344881,4.39066078321786,TRUE,4261
2.98291492446163,4.21708507553837,TRUE,4262
2.23239079020242,3.56760920979758,TRUE,4263
2.32675349967304,3.80657983366029,TRUE,4264
3.09666114905765,4.43667218427568,TRUE,4265
2.44698987424003,3.68634345909331,TRUE,4266
2.68856256183014,4.17810410483653,TRUE,4267
3.0943179248522,4.3056820751478,TRUE,4268
3.0195509756386,4.3804490243614,TRUE,4269
2.27233671157398,3.46099662175935,FALSE,4270
2.92303822828965,4.14362843837702,TRUE,4271
2.62413467785064,3.9091986554827,TRUE,4272
2.73781418800187,4.06218581199813,TRUE,4273
2.602064991803,3.93126834153033,TRUE,4274
2.24182554746666,3.35817445253334,FALSE,4275
3.19630244169675,4.53703089163658,TRUE,4276
2.97199515827111,4.29467150839556,TRUE,4277
2.98970475023541,4.07696191643125,TRUE,4278
3.13203079599464,4.46796920400536,TRUE,4279
2.58521346475437,3.88145320191229,TRUE,4280
2.92193742325621,4.07806257674379,TRUE,4281
2.97096139170092,4.36237194163242,TRUE,4282
3.41715793408795,4.64950873257872,TRUE,4283
2.88048232223177,4.05285101110157,TRUE,4284
3.16470046754301,4.36863286579033,TRUE,4285
2.79630244169675,4.13703089163658,TRUE,4286
3.03240528306483,4.10092805026851,TRUE,4287
2.32972531678288,3.73694134988378,TRUE,4288
3.18916817664664,4.5441651566867,TRUE,4289
2.8558348433133,4.21083182335336,TRUE,4290
3.098328335879,4.36833833078767,TRUE,4291
2.61559930917148,3.85106735749518,TRUE,4292
3.298328335879,4.56833833078767,TRUE,4293
2.5283599700592,3.93830669660747,TRUE,4294
2.76752390545412,4.03247609454588,TRUE,4295
3.0234804777148,4.10985285561854,TRUE,4296
3.19719360947468,4.46947305719199,TRUE,4297
3.44102927876718,4.62563738789948,TRUE,4298
2.84178707768645,4.22487958898022,TRUE,4299
3.05441698653396,4.4122496801327,TRUE,4300
3.36449042956383,4.63550957043617,TRUE,4301
3.03622099820979,4.29711233512354,TRUE,4302
2.95540939733425,4.11125726933241,TRUE,4303
2.84854360036014,4.0847897329732,TRUE,4304
2.77517202342396,4.02482797657604,TRUE,4305
3.54658524826896,4.85341475173104,FALSE,4306
2.99917749808372,4.33415583524961,TRUE,4307
3.01374265083041,4.31959068250293,TRUE,4308
2.27600588344881,3.59066078321786,TRUE,4309
2.79267480167477,4.0739918649919,TRUE,4310
3.02864021679492,4.30469311653841,TRUE,4311
2.64457370925882,4.02209295740785,TRUE,4312
2.91117038604662,4.22216294728671,TRUE,4313
3.12146462420345,4.34520204246321,TRUE,4314
2.78521346475437,4.08145320191229,TRUE,4315
2.63783245815495,3.69550087517838,TRUE,4316
2.7427370772937,3.99059625603963,TRUE,4317
2.32303808356875,3.41029524976459,FALSE,4318
2.7421347922424,4.12453187442427,TRUE,4319
2.43296669292482,3.63369997374185,TRUE,4320
2.84081354095737,4.09251979237596,TRUE,4321
2.47072094976583,3.66261238356751,TRUE,4322
3.04039796429001,4.42626870237666,TRUE,4323
2.59417590744716,3.73915742588618,TRUE,4324
2.78291492446163,4.01708507553837,TRUE,4325
2.61655613034277,3.78344386965723,TRUE,4326
2.6943179248522,3.9056820751478,TRUE,4327
2.24854360036014,3.4847897329732,FALSE,4328
3.22028707187238,4.44637959479429,TRUE,4329
2.6002240660445,3.86644260062216,TRUE,4330
2.89666114905765,4.23667218427568,TRUE,4331
3.11365654090669,4.35301012575997,TRUE,4332
2.96378959845359,4.10287706821307,TRUE,4333
2.402064991803,3.73126834153034,TRUE,4334
3.3537478972045,4.51291876946217,TRUE,4335
2.79869976656217,4.00130023343783,TRUE,4336
3.02665397833322,4.37334602166678,TRUE,4337
2.5695119974465,3.76382133588683,TRUE,4338
2.77512041101978,4.15821292231355,TRUE,4339
2.57671290857252,3.82328709142748,TRUE,4340
2.32937364316158,3.53729302350509,TRUE,4341
2.4558348433133,3.81083182335336,TRUE,4342
3.14469577409,4.18863755924333,TRUE,4343
3.0943179248522,4.3056820751478,TRUE,4344
2.3877503198673,3.74558301346604,TRUE,4345
2.98669884455716,4.27996782210951,TRUE,4346
3.12658738321183,4.2067459501215,TRUE,4347
2.89014714438146,3.9765195222852,TRUE,4348
2.8367259607895,4.1632740392105,TRUE,4349
2.65867949614313,4.00798717052353,TRUE,4350
2.94745288612467,4.05254711387533,TRUE,4351
2.18447519263622,3.41552480736378,FALSE,4352
3.24182554746666,4.35817445253334,TRUE,4353
2.81644485343497,3.91688847989837,TRUE,4354
2.86800404241683,4.4653292909165,TRUE,4355
2.76752390545412,4.03247609454588,TRUE,4356
2.8481825244298,4.28515080890354,TRUE,4357
3.00674966424579,4.19325033575421,TRUE,4358
2.94352740320932,4.32313926345735,TRUE,4359
2.58447519263622,3.81552480736378,TRUE,4360
3.15676559702726,4.37656773630607,TRUE,4361
3.22485589703041,4.37514410296959,TRUE,4362
2.8774704098503,4.18919625681636,TRUE,4363
2.55398542747099,3.84601457252901,TRUE,4364
2.80786444164719,4.05880222501948,TRUE,4365
3.42501095763496,4.6416557090317,TRUE,4366
3.41986178793615,4.58013821206385,TRUE,4367
2.69530688346159,3.97135978320508,TRUE,4368
2.54658524826896,3.85341475173104,TRUE,4369
2.99201282947647,4.34132050385687,TRUE,4370
3.13926794565448,4.46073205434551,TRUE,4371
2.89984446616991,4.16682220049676,TRUE,4372
2.53052694280801,3.80280639052532,TRUE,4373
2.95249862556762,4.24750137443238,TRUE,4374
2.95249862556762,4.24750137443238,TRUE,4375
2.83940800551217,4.0272586611545,TRUE,4376
2.56147136472987,3.83852863527013,TRUE,4377
2.73507808035829,3.99825525297505,TRUE,4378
2.59267480167477,3.8739918649919,TRUE,4379
2.78916817664664,4.1441651566867,TRUE,4380
2.75996717269197,4.04003282730803,TRUE,4381
3.41813925415349,4.78186074584651,TRUE,4382
3.16764738056688,4.49901928609979,TRUE,4383
2.90951548985766,4.35715117680901,TRUE,4384
2.93781418800187,4.26218581199813,TRUE,4385
2.81491030515605,3.98508969484395,TRUE,4386
2.84178707768645,4.22487958898022,TRUE,4387
2.67540760537336,4.12459239462664,TRUE,4388
2.77544394674828,4.29122271991839,TRUE,4389
2.88484265141122,4.18182401525544,TRUE,4390
3.19049445656431,4.60950554343569,TRUE,4391
2.50070210390206,3.69929789609794,TRUE,4392
2.49984446616991,3.76682220049676,TRUE,4393
2.8588413445091,4.1411586554909,TRUE,4394
2.72003217789049,4.01330115544284,TRUE,4395
2.60933921678214,3.92399411655119,TRUE,4396
3.23327720239892,4.36672279760108,TRUE,4397
2.71056071751266,3.95610594915401,TRUE,4398
2.90290313105958,4.36376353560709,TRUE,4399
2.96476456973864,4.30190209692803,TRUE,4400
2.8558348433133,4.21083182335336,TRUE,4401
2.6195509756386,3.9804490243614,TRUE,4402
2.77783705271329,4.08882961395338,TRUE,4403
2.8558348433133,4.21083182335336,TRUE,4404
2.77512041101978,4.15821292231355,TRUE,4405
2.93059275513965,4.26940724486035,TRUE,4406
2.77512041101978,4.15821292231355,TRUE,4407
2.5850937655511,4.0149062344489,TRUE,4408
3.18915885260034,4.344174480733,TRUE,4409
2.69530688346159,3.97135978320508,TRUE,4410
3.17490962640088,4.49175704026579,TRUE,4411
3.02864021679492,4.30469311653841,TRUE,4412
2.89229967222036,4.1743669944463,TRUE,4413
3.15738424103343,4.64261575896657,TRUE,4414
2.94714898889843,4.11951767776823,TRUE,4415
3.402064991803,4.73126834153033,TRUE,4416
2.90951548985766,4.35715117680901,TRUE,4417
2.86421184766637,4.00245481900029,TRUE,4418
3.25250489114783,4.41416177551883,TRUE,4419
3.20479714629948,4.46186952036719,TRUE,4420
3.28874273066759,4.44459060266575,TRUE,4421
2.30532849160444,3.62800484172889,TRUE,4422
2.66270697649491,3.87062635683842,TRUE,4423
3.05166282834025,4.28167050499308,TRUE,4424
2.64108965315859,3.95891034684141,TRUE,4425
3.06873165846967,4.397935008197,TRUE,4426
2.8367259607895,4.1632740392105,TRUE,4427
2.59486952757519,3.93846380575815,TRUE,4428
2.5877503198673,3.94558301346604,TRUE,4429
2.95540939733425,4.11125726933241,TRUE,4430
2.78916817664664,4.1441651566867,TRUE,4431
2.5923366239271,3.8076633760729,TRUE,4432
2.66305865011622,4.07027468321712,TRUE,4433
3.8301220526793,4.83654461398737,FALSE,4434
3.04842741362549,4.35157258637451,TRUE,4435
3.18225287133899,4.48441379532768,TRUE,4436
2.76630002625815,3.96703330707518,TRUE,4437
3.1923366239271,4.4076633760729,TRUE,4438
2.8002240660445,4.06644260062216,TRUE,4439
2.36476456973864,3.70190209692803,TRUE,4440
2.62665397833322,3.97334602166678,TRUE,4441
3.05441698653396,4.4122496801327,TRUE,4442
2.71263901286697,4.02069432046636,TRUE,4443
2.97096139170092,4.36237194163242,TRUE,4444
2.72344839861882,4.07655160138118,TRUE,4445
2.81532454354612,4.18467545645388,TRUE,4446
3.20351345340474,4.52981987992859,TRUE,4447
2.41715793408795,3.64950873257872,TRUE,4448
2.89750155833282,4.10249844166718,TRUE,4449
2.6943179248522,3.9056820751478,TRUE,4450
2.47709872544108,3.72290127455892,TRUE,4451
2.82951624855593,4.17048375144407,TRUE,4452
2.48110860859202,3.51889139140798,TRUE,4453
2.19682682966993,3.26983983699674,FALSE,4454
2.88174730738056,4.11825269261944,TRUE,4455
